image_name,Person,Dog,Is_person,breed
n02085620_11258.jpg,[],"[{'xtl': '86.00', 'ytl': '35.00', 'xbr': '362.00', 'ybr': '374.00'}]",False,Chihuahua
n02088094_1007.jpg,"[{'xtl': '0.00', 'ytl': '75.00', 'xbr': '276.00', 'ybr': '329.00'}]","[{'xtl': '238.00', 'ytl': '74.00', 'xbr': '446.00', 'ybr': '329.00'}]",True,Afghan hound
n02088466_1015.jpg,[],"[{'xtl': '40.00', 'ytl': '8.00', 'xbr': '211.00', 'ybr': '173.00'}]",False,bloodhound
n02090622_10492.jpg,[],"[{'xtl': '94.00', 'ytl': '73.00', 'xbr': '436.00', 'ybr': '404.00'}]",False,borzoi
n02093428_10896.jpg,[],"[{'xtl': '166.00', 'ytl': '78.00', 'xbr': '500.00', 'ybr': '319.00'}]",False,American Staffordshire terrier
n02093647_1081.jpg,"[{'xtl': '0.00', 'ytl': '0.00', 'xbr': '82.00', 'ybr': '185.00'}, {'xtl': '352.00', 'ytl': '43.00', 'xbr': '473.00', 'ybr': '223.00'}, {'xtl': '177.00', 'ytl': '0.00', 'xbr': '255.00', 'ybr': '100.00'}]","[{'xtl': '84.12', 'ytl': '49.06', 'xbr': '442.30', 'ybr': '364.90'}]",True,Bedlington terrier
n02093754_1062.jpg,[],"[{'xtl': '86.00', 'ytl': '97.00', 'xbr': '446.00', 'ybr': '318.00'}]",False,Border terrier
n02096294_1299.jpg,[],"[{'xtl': '1.00', 'ytl': '14.00', 'xbr': '306.00', 'ybr': '371.00'}]",False,Australian terrier
n02097130_1032.jpg,[],"[{'xtl': '180.00', 'ytl': '10.00', 'xbr': '398.00', 'ybr': '338.00'}]",False,giant schnauzer
n02099601_100.jpg,[],"[{'xtl': '36.00', 'ytl': '17.00', 'xbr': '350.00', 'ybr': '253.00'}]",False,golden retriever
n02099849_1212.jpg,[],"[{'xtl': '220.00', 'ytl': '122.00', 'xbr': '348.00', 'ybr': '270.00'}]",False,Chesapeake Bay retriever
n02100735_10114.jpg,[],"[{'xtl': '2.00', 'ytl': '3.00', 'xbr': '495.00', 'ybr': '319.00'}]",False,English setter
n02101006_1016.jpg,[],"[{'xtl': '45.00', 'ytl': '15.00', 'xbr': '529.00', 'ybr': '492.00'}]",False,Gordon setter
n02105251_1588.jpg,[],"[{'xtl': '3.00', 'ytl': '5.00', 'xbr': '393.00', 'ybr': '488.00'}]",False,briard
n02106166_1128.jpg,[],"[{'xtl': '63.00', 'ytl': '3.00', 'xbr': '498.00', 'ybr': '326.00'}]",False,Border collie
n02106382_1048.jpg,[],"[{'xtl': '31.00', 'ytl': '196.00', 'xbr': '205.00', 'ybr': '462.00'}]",False,Bouvier des Flandres
n02107683_1175.jpg,[],"[{'xtl': '132.00', 'ytl': '128.80', 'xbr': '299.00', 'ybr': '262.30'}]",False,Bernese mountain dog
n02108089_1031.jpg,[],"[{'xtl': '97.00', 'ytl': '29.00', 'xbr': '347.00', 'ybr': '319.00'}]",False,boxer
n02108915_225.jpg,[],"[{'xtl': '66.00', 'ytl': '18.00', 'xbr': '446.00', 'ybr': '346.00'}]",False,French bulldog
n02109047_11472.jpg,[],"[{'xtl': '124.00', 'ytl': '55.00', 'xbr': '403.00', 'ybr': '331.00'}]",False,Great Dane
n02110627_10439.jpg,[],"[{'xtl': '28.00', 'ytl': '0.00', 'xbr': '290.00', 'ybr': '333.00'}]",False,affenpinscher
n02110806_1019.jpg,"[{'xtl': '373.00', 'ytl': '381.00', 'xbr': '724.00', 'ybr': '732.00'}, {'xtl': '40.00', 'ytl': '45.00', 'xbr': '371.00', 'ybr': '769.00'}, {'xtl': '366.00', 'ytl': '469.00', 'xbr': '431.00', 'ybr': '563.00'}, {'xtl': '7.00', 'ytl': '472.00', 'xbr': '108.00', 'ybr': '714.00'}, {'xtl': '705.00', 'ytl': '496.00', 'xbr': '770.00', 'ybr': '773.00'}]","[{'xtl': '295.00', 'ytl': '570.00', 'xbr': '736.00', 'ybr': '957.00'}]",True,basenji
