Character,Skills Order On Carry,Skills Order On Mid,Skills Order On Off Lane,Skills Order On Semi Support,Skills Order On Full Support
Jakiro,"Dual Breath, Liquid Frost, Dual Breath, Liquid Frost, Dual Breath, Macropyre, Dual Breath, Ice Path, Liquid Frost, +150 Attack Range","Dual Breath, Liquid Fire, Dual Breath, Liquid Fire, Dual Breath, Liquid Fire, Liquid Fire, Macropyre, Ice Path, +150 Attack Range","Liquid Fire, Dual Breath, Liquid Fire, Dual Breath, Liquid Fire, Macropyre, Liquid Fire","Dual Breath, Liquid Frost, Dual Breath, Ice Path, Dual Breath, Macropyre, Dual Breath, Ice Path, Ice Path, Ice Path","Dual Breath, Liquid Frost, Dual Breath, Ice Path, Dual Breath, Macropyre, Dual Breath, Ice Path, Ice Path, Ice Path"
Batrider,"Sticky Napalm, Flamebreak, Sticky Napalm, Firefly, Sticky Napalm, Flaming Lasso, Sticky Napalm, Firefly, Firefly, Firefly","Sticky Napalm, Flamebreak, Sticky Napalm, Firefly, Sticky Napalm, Flaming Lasso, Firefly, Firefly, Firefly, Sticky Napalm","Flamebreak, Sticky Napalm, Sticky Napalm, Firefly, Sticky Napalm, Flaming Lasso, Sticky Napalm, Firefly, Firefly, Firefly","Flamebreak, Sticky Napalm, Sticky Napalm, Firefly, Firefly, Flaming Lasso, Firefly, Firefly, Sticky Napalm, Sticky Napalm","Flamebreak, Sticky Napalm, Sticky Napalm, Firefly, Firefly, Flaming Lasso, Firefly, Firefly, Sticky Napalm, Sticky Napalm"
Chen,"Divine Favor, Holy Persuasion, Divine Favor, Holy Persuasion, Divine Favor, Hand of God, Penitence, Penitence, Penitence, Penitence","Penitence, Holy Persuasion, Holy Persuasion, Penitence, Holy Persuasion, Hand of God, Holy Persuasion, Penitence, Penitence, Penitence Deals 175 Damage","Penitence, Divine Favor, Penitence, Holy Persuasion, Holy Persuasion, Holy Persuasion, Holy Persuasion, Hand of God, Penitence, Penitence Deals 175 Damage","Penitence, Divine Favor, Holy Persuasion, Holy Persuasion, Holy Persuasion, Hand of God, Holy Persuasion, Penitence, Penitence, Penitence","Penitence, Divine Favor, Holy Persuasion, Holy Persuasion, Holy Persuasion, Hand of God, Holy Persuasion, Divine Favor, Divine Favor, Divine Favor"
Spectre,"Spectral Dagger, Dispersion, Spectral Dagger, Desolate, Spectral Dagger, Shadow Step, Spectral Dagger, Dispersion, Dispersion, Dispersion","Spectral Dagger, Dispersion, Spectral Dagger, Desolate, Spectral Dagger, Shadow Step, Spectral Dagger, Desolate, Desolate, Desolate","Spectral Dagger, Dispersion, Spectral Dagger, Desolate, Spectral Dagger, Shadow Step, Spectral Dagger, Desolate, Desolate, Desolate","Spectral Dagger, Desolate, Spectral Dagger, Desolate, Spectral Dagger, Shadow Step, Spectral Dagger, Desolate, Desolate, -4s Spectral Dagger Cooldown","Spectral Dagger, Dispersion, Spectral Dagger, Desolate, Spectral Dagger, Shadow Step, Spectral Dagger, Desolate, Desolate, Desolate"
Ancient Apparition,"Chilling Touch, Cold Feet, Ice Vortex, Cold Feet, Cold Feet, Ice Blast, Cold Feet, Ice Vortex, Ice Vortex","Chilling Touch, Ice Vortex, Ice Vortex, Cold Feet, Ice Vortex, Ice Blast, Ice Vortex, Cold Feet, Cold Feet, Cold Feet","Chilling Touch, Cold Feet, Cold Feet, Chilling Touch, Cold Feet, Ice Blast, Cold Feet, Chilling Touch, Ice Vortex","Chilling Touch, Cold Feet, Ice Vortex, Ice Vortex, Ice Vortex, Ice Blast, Ice Vortex, Cold Feet, Cold Feet, Cold Feet","Chilling Touch, Cold Feet, Ice Vortex, Ice Vortex, Ice Vortex, Ice Blast, Ice Vortex, Cold Feet, Cold Feet, Cold Feet"
Doom,"Devour, Scorched Earth, Devour, Scorched Earth, Devour, Scorched Earth, Devour, Scorched Earth, Infernal Blade, +10 Scorched Earth Damage","Devour, Scorched Earth, Scorched Earth, Infernal Blade, Scorched Earth, Doom, Scorched Earth, Devour, Devour, +10 Scorched Earth Damage","Infernal Blade, Scorched Earth, Scorched Earth, Devour, Scorched Earth, Doom, Scorched Earth, Devour, Devour, Devour","Infernal Blade, Devour, Scorched Earth, Scorched Earth, Scorched Earth, Doom, Scorched Earth, Devour, Devour, Devour","Infernal Blade, Devour, Scorched Earth, Scorched Earth, Scorched Earth, Doom, Scorched Earth, Devour, Devour, Devour"
Ursa,"Fury Swipes, Earthshock, Fury Swipes, Overpower, Fury Swipes, Enrage, Fury Swipes, Overpower, Overpower, Overpower","Fury Swipes, Earthshock, Fury Swipes, Overpower, Fury Swipes, Enrage, Fury Swipes, Overpower, Overpower, Overpower","Fury Swipes, Earthshock, Fury Swipes, Overpower, Fury Swipes, Enrage, Fury Swipes, Overpower, Overpower, Overpower","Earthshock, Fury Swipes, Fury Swipes, Overpower, Fury Swipes, Enrage, Fury Swipes, Overpower, Overpower, Overpower","Fury Swipes, Earthshock, Fury Swipes, Overpower, Fury Swipes, Enrage, Fury Swipes, Overpower, Overpower, Overpower"
Spirit Breaker,"Greater Bash, Charge of Darkness, Greater Bash, Bulldoze, Greater Bash, Nether Strike, Charge of Darkness, Charge of Darkness, Charge of Darkness, Greater Bash","Greater Bash, Charge of Darkness, Greater Bash, Charge of Darkness, Greater Bash, Nether Strike, Greater Bash, Charge of Darkness, Charge of Darkness, Bulldoze","Greater Bash, Charge of Darkness, Greater Bash, Charge of Darkness, Greater Bash, Nether Strike, Greater Bash, Charge of Darkness, Charge of Darkness, Bulldoze","Greater Bash, Charge of Darkness, Greater Bash, Charge of Darkness, Greater Bash, Nether Strike, Greater Bash, Charge of Darkness, Charge of Darkness, Bulldoze","Greater Bash, Charge of Darkness, Greater Bash, Charge of Darkness, Greater Bash, Nether Strike, Greater Bash, Charge of Darkness, Charge of Darkness, Bulldoze"
Gyrocopter,"Rocket Barrage, Flak Cannon, Rocket Barrage, Flak Cannon, Rocket Barrage, Call Down, Rocket Barrage, Flak Cannon, Flak Cannon, +175 Health","Flak Cannon, Rocket Barrage, Rocket Barrage, Flak Cannon, Rocket Barrage, Call Down, Rocket Barrage, Homing Missile, Flak Cannon, Homing Missile","Rocket Barrage, Flak Cannon, Rocket Barrage, Homing Missile, Rocket Barrage, Call Down, Rocket Barrage, Flak Cannon, Homing Missile, +175 Health","Flak Cannon, Rocket Barrage, Rocket Barrage, Homing Missile, Rocket Barrage, Call Down, Rocket Barrage, Homing Missile, Homing Missile, Homing Missile","Rocket Barrage, Homing Missile, Rocket Barrage, Homing Missile, Rocket Barrage, Call Down, Rocket Barrage, Homing Missile, Homing Missile, +25% Homing Missile Damage"
Alchemist,"Unstable Concoction, Acid Spray, Acid Spray, Unstable Concoction, Acid Spray, Chemical Rage, Acid Spray, Unstable Concoction, Unstable Concoction, +125 Unstable Concoction Radius","Acid Spray, Unstable Concoction, Acid Spray, Unstable Concoction, Acid Spray, Chemical Rage, Acid Spray, Unstable Concoction, Unstable Concoction, +125 Unstable Concoction Radius","Unstable Concoction, Acid Spray, Acid Spray, Unstable Concoction, Acid Spray, Chemical Rage, Acid Spray, Unstable Concoction, Unstable Concoction, +125 Unstable Concoction Radius","Unstable Concoction, Acid Spray, Acid Spray, Unstable Concoction, Acid Spray, Chemical Rage, Acid Spray, Unstable Concoction, Unstable Concoction, +125 Unstable Concoction Radius","Unstable Concoction, Acid Spray, Acid Spray, Unstable Concoction, Acid Spray, Chemical Rage, Acid Spray, Unstable Concoction, Unstable Concoction, +125 Unstable Concoction Radius"
Invoker,"Exort, Quas, Exort, Quas, Exort, Wex, Exort, Quas, Exort, Quas","Quas, Wex, Quas, Wex, Quas, Wex, Wex, Quas, Wex, Exort","Quas, Wex, Quas, Wex, Wex, Quas, Wex, Exort, Wex, Quas","Quas, Wex, Wex, Quas, Wex, Quas, Wex, Quas, Wex, Exort","Quas, Wex, Quas, Wex, Wex, Quas, Wex, Quas, Wex, Exort"
Silencer,"Glaives of Wisdom, Last Word, Glaives of Wisdom, Arcane Curse, Glaives of Wisdom, Global Silence, Glaives of Wisdom, Unknown, Unknown, +20 Attack Speed","Arcane Curse, Glaives of Wisdom, Arcane Curse, Last Word, Arcane Curse, Global Silence, Arcane Curse, Glaives of Wisdom, Glaives of Wisdom, +15 Arcane Curse Damage","Glaives of Wisdom, Arcane Curse, Glaives of Wisdom, Last Word, Glaives of Wisdom, Global Silence, Glaives of Wisdom, Arcane Curse, Arcane Curse, Arcane Curse","Arcane Curse, Glaives of Wisdom, Arcane Curse, Last Word, Arcane Curse, Global Silence, Arcane Curse, Last Word, Last Word, +15 Arcane Curse Damage","Arcane Curse, Glaives of Wisdom, Arcane Curse, Last Word, Arcane Curse, Global Silence, Arcane Curse, Last Word, Last Word, +15 Arcane Curse Damage"
Outworld Destroyer,"Arcane Orb, Essence Flux, Astral Imprisonment, Arcane Orb, Arcane Orb, Sanity's Eclipse, Arcane Orb, Essence Flux, Essence Flux, +250 Mana","Astral Imprisonment, Arcane Orb, Essence Flux, Astral Imprisonment, Astral Imprisonment, Sanity's Eclipse, Astral Imprisonment, Arcane Orb, Arcane Orb, Arcane Orb","Astral Imprisonment, Arcane Orb, Essence Flux, Astral Imprisonment, Astral Imprisonment, Sanity's Eclipse, Astral Imprisonment, Arcane Orb, Arcane Orb, Arcane Orb","Astral Imprisonment, Arcane Orb, Essence Flux, Astral Imprisonment, Astral Imprisonment, Sanity's Eclipse, Astral Imprisonment, Arcane Orb, Arcane Orb, Arcane Orb","Astral Imprisonment, Essence Flux, Astral Imprisonment, Arcane Orb, Astral Imprisonment, Sanity's Eclipse, Astral Imprisonment, Arcane Orb, Arcane Orb, +250 Mana"
Lycan,"Summon Wolves, Feral Impulse, Summon Wolves, Howl, Summon Wolves, Shapeshift, Summon Wolves, Feral Impulse, Feral Impulse, Feral Impulse","Summon Wolves, Feral Impulse, Summon Wolves, Feral Impulse, Summon Wolves, Howl, Summon Wolves, Shapeshift, Summon Wolves, +6 Wolves Damage","Summon Wolves, Feral Impulse, Summon Wolves, Howl, Summon Wolves, Shapeshift, Summon Wolves, Feral Impulse, Feral Impulse, Feral Impulse","Summon Wolves, Feral Impulse, Summon Wolves, Feral Impulse, Summon Wolves, Shapeshift, Summon Wolves, Feral Impulse, Summon Wolves, +6 Wolves Damage","Summon Wolves, Howl, Summon Wolves, Feral Impulse, Summon Wolves, Shapeshift, Summon Wolves, Feral Impulse, Summon Wolves, +3 Howl Armor Reduction"
Brewmaster,"Thunder Clap, Cinder Brew, Thunder Clap, Cinder Brew, Thunder Clap, Cinder Brew","Cinder Brew, Drunken Brawler, Thunder Clap, Cinder Brew, Cinder Brew, Primal Split, Cinder Brew, Drunken Brawler, Drunken Brawler, Drunken Brawler","Thunder Clap, Cinder Brew, Drunken Brawler, Drunken Brawler, Drunken Brawler, Primal Split, Drunken Brawler, Cinder Brew, Cinder Brew, +10 Brewlings Damage","Cinder Brew, Thunder Clap, Cinder Brew, Thunder Clap, Cinder Brew, Primal Split, Cinder Brew, Drunken Brawler, Thunder Clap, Thunder Clap","Thunder Clap, Cinder Brew, Thunder Clap, Cinder Brew, Thunder Clap, Cinder Brew"
Shadow Demon,"Disruption, Shadow Poison, Shadow Poison, Disseminate, Shadow Poison, Demonic Purge, Shadow Poison, Disseminate, Disseminate, Disseminate","Shadow Poison, Disruption, Shadow Poison, Disruption, Shadow Poison, Demonic Purge, Shadow Poison, Disruption, Disruption, +15% Shadow Poison Damage","Disruption, Shadow Poison, Shadow Poison, Disseminate, Shadow Poison, Demonic Purge, Shadow Poison, Disseminate, Disseminate, Disseminate","Disruption, Shadow Poison, Shadow Poison, Disseminate, Shadow Poison, Demonic Purge, Shadow Poison, Disseminate, Disseminate, Disseminate","Disruption, Shadow Poison, Shadow Poison, Disseminate, Shadow Poison, Demonic Purge, Shadow Poison, Disseminate, Disseminate, Disseminate"
Lone Druid,"Summon Spirit Bear, Spirit Link, Summon Spirit Bear, Spirit Link, Summon Spirit Bear","Summon Spirit Bear, Spirit Link, Summon Spirit Bear, Spirit Link, Summon Spirit Bear, Spirit Link, Summon Spirit Bear, Spirit Link, True Form, Savage Roar","Summon Spirit Bear, Spirit Link, Summon Spirit Bear, Spirit Link, Summon Spirit Bear, Spirit Link, Summon Spirit Bear, Spirit Link, True Form, Savage Roar","Summon Spirit Bear, Spirit Link, Summon Spirit Bear, Spirit Link, Summon Spirit Bear","Summon Spirit Bear, Spirit Link, Summon Spirit Bear, Spirit Link, Summon Spirit Bear, Spirit Link, Summon Spirit Bear, Spirit Link, True Form, +200 Health"
Chaos Knight,"Chaos Bolt, Reality Rift, Chaos Strike, Chaos Strike, Chaos Strike, Phantasm, Chaos Strike, Reality Rift, Reality Rift, Reality Rift","Chaos Bolt, Chaos Strike, Reality Rift, Chaos Strike, Chaos Strike, Phantasm, Chaos Strike, Reality Rift, Reality Rift, Reality Rift","Chaos Bolt, Chaos Strike, Reality Rift, Chaos Strike, Chaos Strike, Phantasm, Chaos Strike, Reality Rift, Reality Rift, Reality Rift","Chaos Bolt, Reality Rift, Chaos Bolt, Reality Rift, Chaos Bolt, Reality Rift, Chaos Bolt, Reality Rift, Chaos Strike, +225 Reality Rift Pull Distance","Chaos Bolt, Reality Rift, Chaos Bolt, Reality Rift, Chaos Bolt, Reality Rift, Chaos Bolt, Reality Rift, Chaos Strike, +30% Chaos Strike Lifesteal"
Meepo,"Ransack, Earthbind, Divided We Stand, Poof, Poof, Poof, Poof, Ransack, Divided We Stand, +50 Poof Damage","Poof, Earthbind, Divided We Stand, Poof, Poof, Ransack, Poof, Ransack, Divided We Stand, +50 Poof Damage","Poof, Earthbind, Divided We Stand, Poof, Poof, Ransack, Poof, Ransack, Divided We Stand, +50 Poof Damage","Poof, Earthbind, Poof, Divided We Stand, Poof, Ransack, Poof, Ransack, Ransack, +50 Poof Damage","Ransack, Earthbind, Divided We Stand, Poof, Poof, Poof, Poof, Ransack, Ransack, Divided We Stand"
Treant Protector,"Leech Seed, Nature's Grasp, Leech Seed, Nature's Grasp, Leech Seed, Overgrowth, Leech Seed, Nature's Grasp, Nature's Grasp, Living Armor","Leech Seed, Leech Seed, Nature's Grasp, Nature's Grasp, Leech Seed, Overgrowth, Leech Seed, Nature's Grasp, Nature's Grasp, -4s Nature's Grasp Cooldown","Leech Seed, Nature's Grasp, Leech Seed, Nature's Grasp, Leech Seed, Overgrowth, Leech Seed, Living Armor, Nature's Grasp, Nature's Grasp","Leech Seed, Nature's Grasp, Leech Seed, Nature's Grasp, Leech Seed, Overgrowth, Leech Seed, Nature's Grasp, Nature's Grasp, Living Armor","Leech Seed, Nature's Grasp, Leech Seed, Nature's Grasp, Leech Seed, Overgrowth, Leech Seed, Nature's Grasp, Nature's Grasp, -4s Nature's Grasp Cooldown"
Ogre Magi,"Ignite, Ignite, Fireblast, Bloodlust, Ignite, Multicast, Ignite, Bloodlust, Bloodlust, +15 Ignite DPS","Ignite, Ignite, Fireblast, Fireblast, Ignite, Multicast, Ignite, Fireblast, Fireblast, +15 Ignite DPS","Ignite, Ignite, Fireblast, Fireblast, Ignite, Multicast, Ignite, Fireblast, Fireblast, +15 Ignite DPS","Ignite, Ignite, Fireblast, Bloodlust, Ignite, Multicast, Ignite, Fireblast, Fireblast, +15 Ignite DPS","Ignite, Ignite, Fireblast, Bloodlust, Ignite, Multicast, Ignite, Bloodlust, Bloodlust, Bloodlust"
Undying,"Tombstone, Decay, Decay, Soul Rip, Decay, Flesh Golem, Soul Rip, Tombstone, Tombstone, Tombstone","Decay, Soul Rip, Decay, Tombstone, Decay, Flesh Golem, Decay, Tombstone, Tombstone, +50 Decay Damage","Decay, Tombstone, Decay, Tombstone, Decay, Flesh Golem, Decay, Tombstone, Tombstone, +50 Decay Damage","Decay, Tombstone, Decay, Tombstone, Decay, Flesh Golem, Decay, Tombstone, Tombstone, +50 Decay Damage","Decay, Tombstone, Decay, Tombstone, Decay, Flesh Golem, Decay, Tombstone, Tombstone, +50 Decay Damage"
Rubick,"Fade Bolt, Telekinesis, Fade Bolt, Arcane Supremacy, Fade Bolt, Spell Steal, Fade Bolt, Arcane Supremacy, Arcane Supremacy, Arcane Supremacy","Fade Bolt, Arcane Supremacy, Fade Bolt, Telekinesis, Fade Bolt, Spell Steal, Fade Bolt, Arcane Supremacy, Arcane Supremacy, Arcane Supremacy","Fade Bolt, Telekinesis, Fade Bolt, Arcane Supremacy, Fade Bolt, Spell Steal, Fade Bolt, Arcane Supremacy, Arcane Supremacy, Arcane Supremacy","Fade Bolt, Telekinesis, Fade Bolt, Arcane Supremacy, Fade Bolt, Spell Steal, Fade Bolt, Arcane Supremacy, Arcane Supremacy, Arcane Supremacy","Fade Bolt, Telekinesis, Fade Bolt, Arcane Supremacy, Fade Bolt, Spell Steal, Fade Bolt, Arcane Supremacy, Arcane Supremacy, Arcane Supremacy"
Disruptor,"Thunder Strike, Glimpse, Glimpse, Kinetic Field, Glimpse, Static Storm, Glimpse, Kinetic Field, Kinetic Field, Kinetic Field","Thunder Strike, Kinetic Field, Thunder Strike, Glimpse, Thunder Strike, Static Storm, Thunder Strike, Glimpse, Glimpse, Glimpse","Thunder Strike, Glimpse, Thunder Strike, Glimpse, Thunder Strike, Static Storm, Glimpse, Glimpse, Thunder Strike, Kinetic Field","Thunder Strike, Glimpse, Glimpse, Kinetic Field, Glimpse, Static Storm, Glimpse, Thunder Strike, Thunder Strike, Thunder Strike","Thunder Strike, Glimpse, Glimpse, Kinetic Field, Glimpse, Static Storm, Glimpse, Kinetic Field, Kinetic Field, Kinetic Field"
Nyx Assassin,"Mind Flare, Impale, Impale, Mind Flare, Impale, Vendetta, Impale, Mind Flare, Mind Flare, +40 Vendetta Damage","Impale, Mind Flare, Impale, Spiked Carapace, Impale, Vendetta, Impale, Mind Flare, Mind Flare, +40 Vendetta Damage","Impale, Mind Flare, Impale, Spiked Carapace, Impale, Vendetta, Impale, Mind Flare, Mind Flare, Mind Flare","Impale, Mind Flare, Impale, Spiked Carapace, Impale, Vendetta, Impale, Mind Flare, Mind Flare, Mind Flare","Impale, Mind Flare, Impale, Spiked Carapace, Impale, Vendetta, Impale, Mind Flare, Mind Flare, Mind Flare"
Naga Siren,"Mirror Image, Rip Tide, Ensnare, Mirror Image, Mirror Image, Rip Tide, Mirror Image, Rip Tide, Rip Tide, +30% Rip Tide Damage","Mirror Image, Deluge, Deluge, Mirror Image, Ensnare, Deluge, Deluge, Mirror Image, Song of the Siren, Mirror Image","Mirror Image, Rip Tide, Ensnare, Mirror Image, Mirror Image, Rip Tide, Mirror Image, Rip Tide, Rip Tide, +30% Rip Tide Damage","Deluge, Ensnare, Deluge, Mirror Image, Deluge, Song of the Siren, Deluge, Ensnare, Ensnare, +30% Rip Tide Damage","Deluge, Ensnare, Deluge, Mirror Image, Deluge, Song of the Siren, Deluge, Ensnare, Ensnare, +30% Rip Tide Damage"
Keeper Of The Light,"Illuminate, Chakra Magic, Illuminate, Chakra Magic, Illuminate, Spirit Form, Illuminate, Chakra Magic, Chakra Magic, Blinding Light","Illuminate, Chakra Magic, Illuminate, Chakra Magic, Illuminate, Spirit Form, Illuminate, Chakra Magic, Chakra Magic, -2s Illuminate Cooldown","Illuminate, Chakra Magic, Illuminate, Chakra Magic, Illuminate, Spirit Form, Illuminate, Chakra Magic, Chakra Magic, -2s Illuminate Cooldown","Illuminate, Chakra Magic, Illuminate, Chakra Magic, Illuminate, Spirit Form, Illuminate, Chakra Magic, Chakra Magic, -2s Illuminate Cooldown","Illuminate, Chakra Magic, Illuminate, Chakra Magic, Illuminate, Spirit Form, Illuminate, Blinding Light, Chakra Magic, Chakra Magic"
Io,"Tether, Spirits, Spirits, Overcharge, Spirits, Relocate, Spirits, Overcharge, Overcharge, Overcharge","Spirits, Tether, Spirits, Overcharge, Spirits, Relocate, Spirits, Overcharge, Overcharge, Overcharge","Spirits, Tether, Spirits, Overcharge, Spirits, Relocate, Spirits, Overcharge, Overcharge, Overcharge","Tether, Overcharge, Overcharge, Unknown, Overcharge, Relocate, Overcharge, Unknown, Unknown, +12 Attack Damage to Tethered Units","Tether, Overcharge, Overcharge, Unknown, Overcharge, Relocate, Overcharge, Unknown, Unknown, +12 Attack Damage to Tethered Units"
Visage,"Soul Assumption, Grave Chill, Soul Assumption, Gravekeeper's Cloak, Soul Assumption, Summon Familiars, Soul Assumption, Grave Chill, Grave Chill, Grave Chill","Soul Assumption, Grave Chill, Soul Assumption, Gravekeeper's Cloak, Soul Assumption, Summon Familiars, Soul Assumption, Grave Chill, Grave Chill, Grave Chill","Soul Assumption, Grave Chill, Soul Assumption, Gravekeeper's Cloak, Soul Assumption, Summon Familiars, Soul Assumption, Grave Chill, Grave Chill, Grave Chill","Soul Assumption, Grave Chill, Soul Assumption, Gravekeeper's Cloak, Soul Assumption, Summon Familiars, Soul Assumption, Grave Chill, Grave Chill, Grave Chill","Soul Assumption, Grave Chill, Soul Assumption, Gravekeeper's Cloak, Soul Assumption, Summon Familiars, Soul Assumption, Grave Chill, Grave Chill, Grave Chill"
Slark,"Essence Shift, Pounce, Dark Pact, Dark Pact, Dark Pact, Shadow Dance, Dark Pact, Pounce, Pounce, Pounce","Essence Shift, Pounce, Dark Pact, Dark Pact, Dark Pact, Shadow Dance, Dark Pact, Pounce, Pounce, Pounce","Essence Shift, Pounce, Dark Pact, Dark Pact, Dark Pact, Shadow Dance, Dark Pact, Pounce, Pounce, Pounce","Essence Shift, Pounce, Dark Pact, Dark Pact, Dark Pact, Shadow Dance, Dark Pact, Pounce, Pounce, Pounce","Essence Shift, Pounce, Dark Pact, Dark Pact, Dark Pact, Shadow Dance, Dark Pact, Pounce, Pounce, Pounce"
Medusa,"Mystic Snake, Gorgon's Grasp, Mystic Snake, Split Shot, Mystic Snake, Split Shot, Mystic Snake, Split Shot, Split Shot, Stone Gaze","Mystic Snake, Gorgon's Grasp, Mystic Snake, Split Shot, Mystic Snake, Split Shot, Mystic Snake, Split Shot, Split Shot, Stone Gaze","Mystic Snake, Gorgon's Grasp, Mystic Snake, Split Shot, Mystic Snake, Split Shot, Mystic Snake, Split Shot, Split Shot, Stone Gaze","Mystic Snake, Gorgon's Grasp, Mystic Snake, Gorgon's Grasp, Mystic Snake, Stone Gaze, Mystic Snake, Gorgon's Grasp, Gorgon's Grasp, +40 Mystic Snake Damage","Mystic Snake, Gorgon's Grasp, Mystic Snake, Split Shot, Mystic Snake, Split Shot, Mystic Snake, Split Shot, Split Shot, Stone Gaze"
Troll Warlord,"Whirling Axes (Ranged), Fervor, Berserker's Rage, Whirling Axes (Ranged), Whirling Axes (Ranged), Battle Trance, Whirling Axes (Ranged), Fervor, Fervor, Fervor","Whirling Axes (Ranged), Berserker's Rage, Fervor, Whirling Axes (Ranged), Berserker's Rage, Berserker's Rage, Berserker's Rage, Battle Trance, Fervor, Fervor","Whirling Axes (Ranged), Fervor, Berserker's Rage, Fervor, Fervor, Battle Trance, Fervor, Berserker's Rage, Berserker's Rage, Berserker's Rage","Whirling Axes (Ranged), Berserker's Rage, Fervor, Berserker's Rage, Fervor, Battle Trance, Berserker's Rage, Fervor, Fervor, Berserker's Rage","Whirling Axes (Ranged), Berserker's Rage, Whirling Axes (Ranged), Fervor, Whirling Axes (Melee), Battle Trance, Whirling Axes (Melee), Berserker's Rage, Berserker's Rage, +2.5s Whirling Axes Debuff Duration"
Centaur Warrunner,"Hoof Stomp, Retaliate, Retaliate, Double Edge, Retaliate, Stampede, Retaliate, Hoof Stomp, Hoof Stomp, +4 Health Regen","Hoof Stomp, Double Edge, Hoof Stomp, Retaliate, Hoof Stomp, Stampede, Hoof Stomp, Double Edge, Double Edge, +4 Health Regen","Hoof Stomp, Double Edge, Retaliate, Retaliate, Retaliate, Stampede, Retaliate, Hoof Stomp, Hoof Stomp, Hoof Stomp","Hoof Stomp, Double Edge, Hoof Stomp, Double Edge, Hoof Stomp, Double Edge, Hoof Stomp, Double Edge, Retaliate, +20 Movement Speed","Hoof Stomp, Double Edge, Hoof Stomp, Double Edge, Hoof Stomp, Double Edge, Hoof Stomp, Double Edge, Retaliate, +4 Health Regen"
