Модальность,Уровень 1,Уровень 2,Спектрограмма
Аудио,кот,sounds/cat_1.wav,sounds/cat_1_spectrogram.jpg
,кот,sounds/cat_2.wav,sounds/cat_2_spectrogram.jpg
,кот,sounds/cat_3.wav,sounds/cat_3_spectrogram.jpg
,кот,sounds/cat_4.wav,sounds/cat_4_spectrogram.jpg
,кот,sounds/cat_5.wav,sounds/cat_5_spectrogram.jpg
,кот,sounds/cat_6.wav,sounds/cat_6_spectrogram.jpg
,кот,sounds/cat_7.wav,sounds/cat_7_spectrogram.jpg
,кот,sounds/cat_8.wav,sounds/cat_8_spectrogram.jpg
,кот,sounds/cat_9.wav,sounds/cat_9_spectrogram.jpg
,кот,sounds/cat_10.wav,sounds/cat_10_spectrogram.jpg
,кот,sounds/cat_11.wav,sounds/cat_11_spectrogram.jpg
,кот,sounds/cat_12.wav,sounds/cat_12_spectrogram.jpg
,кот,sounds/cat_13.wav,sounds/cat_13_spectrogram.jpg
,кот,sounds/cat_14.wav,sounds/cat_14_spectrogram.jpg
,кот,sounds/cat_15.wav,sounds/cat_15_spectrogram.jpg
,кот,sounds/cat_16.wav,sounds/cat_16_spectrogram.jpg
,кот,sounds/cat_17.wav,sounds/cat_17_spectrogram.jpg
,кот,sounds/cat_18.wav,sounds/cat_18_spectrogram.jpg
,кот,sounds/cat_19.wav,sounds/cat_19_spectrogram.jpg
,кот,sounds/cat_20.wav,sounds/cat_20_spectrogram.jpg
,кот,sounds/cat_21.wav,sounds/cat_21_spectrogram.jpg
,кот,sounds/cat_22.wav,sounds/cat_22_spectrogram.jpg
,кот,sounds/cat_23.wav,sounds/cat_23_spectrogram.jpg
,кот,sounds/cat_24.wav,sounds/cat_24_spectrogram.jpg
,кот,sounds/cat_25.wav,sounds/cat_25_spectrogram.jpg
,курица,sounds/tavuk_1.wav,sounds/tavuk_1_spectrogram.jpg
,курица,sounds/tavuk_2.wav,sounds/tavuk_2_spectrogram.jpg
,курица,sounds/tavuk_3.wav,sounds/tavuk_3_spectrogram.jpg
,курица,sounds/tavuk_4.wav,sounds/tavuk_4_spectrogram.jpg
,курица,sounds/tavuk_5.wav,sounds/tavuk_5_spectrogram.jpg
,курица,sounds/tavuk_6.wav,sounds/tavuk_6_spectrogram.jpg
,курица,sounds/tavuk_7.wav,sounds/tavuk_7_spectrogram.jpg
,курица,sounds/tavuk_8.wav,sounds/tavuk_8_spectrogram.jpg
,курица,sounds/tavuk_9.wav,sounds/tavuk_9_spectrogram.jpg
,курица,sounds/tavuk_10.wav,sounds/tavuk_10_spectrogram.jpg
,курица,sounds/tavuk_11.wav,sounds/tavuk_11_spectrogram.jpg
,курица,sounds/tavuk_12.wav,sounds/tavuk_12_spectrogram.jpg
,курица,sounds/tavuk_13.wav,sounds/tavuk_13_spectrogram.jpg
,курица,sounds/tavuk_14.wav,sounds/tavuk_14_spectrogram.jpg
,курица,sounds/tavuk_15.wav,sounds/tavuk_15_spectrogram.jpg
,курица,sounds/tavuk_16.wav,sounds/tavuk_16_spectrogram.jpg
,курица,sounds/tavuk_17.wav,sounds/tavuk_17_spectrogram.jpg
,курица,sounds/tavuk_18.wav,sounds/tavuk_18_spectrogram.jpg
,курица,sounds/tavuk_19.wav,sounds/tavuk_19_spectrogram.jpg
,курица,sounds/tavuk_20.wav,sounds/tavuk_20_spectrogram.jpg
,курица,sounds/tavuk_21.wav,sounds/tavuk_21_spectrogram.jpg
,курица,sounds/tavuk_22.wav,sounds/tavuk_22_spectrogram.jpg
,курица,sounds/tavuk_23.wav,sounds/tavuk_23_spectrogram.jpg
,курица,sounds/tavuk_24.wav,sounds/tavuk_24_spectrogram.jpg
,курица,sounds/tavuk_25.wav,sounds/tavuk_25_spectrogram.jpg
,корова,sounds/inek_1.wav,sounds/inek_1_spectrogram.jpg
,корова,sounds/inek_2.wav,sounds/inek_2_spectrogram.jpg
,корова,sounds/inek_3.wav,sounds/inek_3_spectrogram.jpg
,корова,sounds/inek_4.wav,sounds/inek_4_spectrogram.jpg
,корова,sounds/inek_5.wav,sounds/inek_5_spectrogram.jpg
,корова,sounds/inek_6.wav,sounds/inek_6_spectrogram.jpg
,корова,sounds/inek_7.wav,sounds/inek_7_spectrogram.jpg
,корова,sounds/inek_8.wav,sounds/inek_8_spectrogram.jpg
,корова,sounds/inek_9.wav,sounds/inek_9_spectrogram.jpg
,корова,sounds/inek_10.wav,sounds/inek_10_spectrogram.jpg
,корова,sounds/inek_11.wav,sounds/inek_11_spectrogram.jpg
,корова,sounds/inek_12.wav,sounds/inek_12_spectrogram.jpg
,корова,sounds/inek_13.wav,sounds/inek_13_spectrogram.jpg
,корова,sounds/inek_14.wav,sounds/inek_14_spectrogram.jpg
,корова,sounds/inek_15.wav,sounds/inek_15_spectrogram.jpg
,корова,sounds/inek_16.wav,sounds/inek_16_spectrogram.jpg
,корова,sounds/inek_17.wav,sounds/inek_17_spectrogram.jpg
,корова,sounds/inek_18.wav,sounds/inek_18_spectrogram.jpg
,корова,sounds/inek_19.wav,sounds/inek_19_spectrogram.jpg
,корова,sounds/inek_20.wav,sounds/inek_20_spectrogram.jpg
,корова,sounds/inek_21.wav,sounds/inek_21_spectrogram.jpg
,корова,sounds/inek_22.wav,sounds/inek_22_spectrogram.jpg
,корова,sounds/inek_23.wav,sounds/inek_23_spectrogram.jpg
,корова,sounds/inek_24.wav,sounds/inek_24_spectrogram.jpg
,корова,sounds/inek_25.wav,sounds/inek_25_spectrogram.jpg
,собака,sounds/dog_1.wav,sounds/dog_1_spectrogram.jpg
,собака,sounds/dog_2.wav,sounds/dog_2_spectrogram.jpg
,собака,sounds/dog_3.wav,sounds/dog_3_spectrogram.jpg
,собака,sounds/dog_4.wav,sounds/dog_4_spectrogram.jpg
,собака,sounds/dog_5.wav,sounds/dog_5_spectrogram.jpg
,собака,sounds/dog_6.wav,sounds/dog_6_spectrogram.jpg
,собака,sounds/dog_7.wav,sounds/dog_7_spectrogram.jpg
,собака,sounds/dog_8.wav,sounds/dog_8_spectrogram.jpg
,собака,sounds/dog_9.wav,sounds/dog_9_spectrogram.jpg
,собака,sounds/dog_10.wav,sounds/dog_10_spectrogram.jpg
,собака,sounds/dog_11.wav,sounds/dog_11_spectrogram.jpg
,собака,sounds/dog_12.wav,sounds/dog_12_spectrogram.jpg
,собака,sounds/dog_13.wav,sounds/dog_13_spectrogram.jpg
,собака,sounds/dog_14.wav,sounds/dog_14_spectrogram.jpg
,собака,sounds/dog_15.wav,sounds/dog_15_spectrogram.jpg
,собака,sounds/dog_16.wav,sounds/dog_16_spectrogram.jpg
,собака,sounds/dog_17.wav,sounds/dog_17_spectrogram.jpg
,собака,sounds/dog_18.wav,sounds/dog_18_spectrogram.jpg
,собака,sounds/dog_19.wav,sounds/dog_19_spectrogram.jpg
,собака,sounds/dog_20.wav,sounds/dog_20_spectrogram.jpg
,собака,sounds/dog_21.wav,sounds/dog_21_spectrogram.jpg
,собака,sounds/dog_22.wav,sounds/dog_22_spectrogram.jpg
,собака,sounds/dog_23.wav,sounds/dog_23_spectrogram.jpg
,собака,sounds/dog_24.wav,sounds/dog_24_spectrogram.jpg
,собака,sounds/dog_25.wav,sounds/dog_25_spectrogram.jpg
,осел,sounds/esek_1.wav,sounds/esek_1_spectrogram.jpg
,осел,sounds/esek_2.wav,sounds/esek_2_spectrogram.jpg
,осел,sounds/esek_3.wav,sounds/esek_3_spectrogram.jpg
,осел,sounds/esek_4.wav,sounds/esek_4_spectrogram.jpg
,осел,sounds/esek_5.wav,sounds/esek_5_spectrogram.jpg
,осел,sounds/esek_6.wav,sounds/esek_6_spectrogram.jpg
,осел,sounds/esek_7.wav,sounds/esek_7_spectrogram.jpg
,осел,sounds/esek_8.wav,sounds/esek_8_spectrogram.jpg
,осел,sounds/esek_9.wav,sounds/esek_9_spectrogram.jpg
,осел,sounds/esek_10.wav,sounds/esek_10_spectrogram.jpg
,осел,sounds/esek_11.wav,sounds/esek_11_spectrogram.jpg
,осел,sounds/esek_12.wav,sounds/esek_12_spectrogram.jpg
,осел,sounds/esek_13.wav,sounds/esek_13_spectrogram.jpg
,осел,sounds/esek_14.wav,sounds/esek_14_spectrogram.jpg
,осел,sounds/esek_15.wav,sounds/esek_15_spectrogram.jpg
,осел,sounds/esek_16.wav,sounds/esek_16_spectrogram.jpg
,осел,sounds/esek_17.wav,sounds/esek_17_spectrogram.jpg
,осел,sounds/esek_18.wav,sounds/esek_18_spectrogram.jpg
,осел,sounds/esek_19.wav,sounds/esek_19_spectrogram.jpg
,осел,sounds/esek_20.wav,sounds/esek_20_spectrogram.jpg
,осел,sounds/esek_21.wav,sounds/esek_21_spectrogram.jpg
,осел,sounds/esek_22.wav,sounds/esek_22_spectrogram.jpg
,осел,sounds/esek_23.wav,sounds/esek_23_spectrogram.jpg
,осел,sounds/esek_24.wav,sounds/esek_24_spectrogram.jpg
,осел,sounds/esek_25.wav,sounds/esek_25_spectrogram.jpg
,лягушка,sounds/kurbaga_1.wav,sounds/kurbaga_1_spectrogram.jpg
,лягушка,sounds/kurbaga_2.wav,sounds/kurbaga_2_spectrogram.jpg
,лягушка,sounds/kurbaga_3.wav,sounds/kurbaga_3_spectrogram.jpg
,лягушка,sounds/kurbaga_4.wav,sounds/kurbaga_4_spectrogram.jpg
,лягушка,sounds/kurbaga_5.wav,sounds/kurbaga_5_spectrogram.jpg
,лягушка,sounds/kurbaga_6.wav,sounds/kurbaga_6_spectrogram.jpg
,лягушка,sounds/kurbaga_7.wav,sounds/kurbaga_7_spectrogram.jpg
,лягушка,sounds/kurbaga_8.wav,sounds/kurbaga_8_spectrogram.jpg
,лягушка,sounds/kurbaga_9.wav,sounds/kurbaga_9_spectrogram.jpg
,лягушка,sounds/kurbaga_10.wav,sounds/kurbaga_10_spectrogram.jpg
,лягушка,sounds/kurbaga_11.wav,sounds/kurbaga_11_spectrogram.jpg
,лягушка,sounds/kurbaga_12.wav,sounds/kurbaga_12_spectrogram.jpg
,лягушка,sounds/kurbaga_13.wav,sounds/kurbaga_13_spectrogram.jpg
,лягушка,sounds/kurbaga_14.wav,sounds/kurbaga_14_spectrogram.jpg
,лягушка,sounds/kurbaga_15.wav,sounds/kurbaga_15_spectrogram.jpg
,лягушка,sounds/kurbaga_16.wav,sounds/kurbaga_16_spectrogram.jpg
,лягушка,sounds/kurbaga_17.wav,sounds/kurbaga_17_spectrogram.jpg
,лягушка,sounds/kurbaga_18.wav,sounds/kurbaga_18_spectrogram.jpg
,лягушка,sounds/kurbaga_19.wav,sounds/kurbaga_19_spectrogram.jpg
,лягушка,sounds/kurbaga_20.wav,sounds/kurbaga_20_spectrogram.jpg
,лягушка,sounds/kurbaga_21.wav,sounds/kurbaga_21_spectrogram.jpg
,лягушка,sounds/kurbaga_22.wav,sounds/kurbaga_22_spectrogram.jpg
,лягушка,sounds/kurbaga_23.wav,sounds/kurbaga_23_spectrogram.jpg
,лягушка,sounds/kurbaga_24.wav,sounds/kurbaga_24_spectrogram.jpg
,лягушка,sounds/kurbaga_25.wav,sounds/kurbaga_25_spectrogram.jpg
,лев,sounds/aslan_1.wav,sounds/aslan_1_spectrogram.jpg
,лев,sounds/aslan_2.wav,sounds/aslan_2_spectrogram.jpg
,лев,sounds/aslan_3.wav,sounds/aslan_3_spectrogram.jpg
,лев,sounds/aslan_4.wav,sounds/aslan_4_spectrogram.jpg
,лев,sounds/aslan_5.wav,sounds/aslan_5_spectrogram.jpg
,лев,sounds/aslan_6.wav,sounds/aslan_6_spectrogram.jpg
,лев,sounds/aslan_7.wav,sounds/aslan_7_spectrogram.jpg
,лев,sounds/aslan_8.wav,sounds/aslan_8_spectrogram.jpg
,лев,sounds/aslan_9.wav,sounds/aslan_9_spectrogram.jpg
,лев,sounds/aslan_10.wav,sounds/aslan_10_spectrogram.jpg
,лев,sounds/aslan_11.wav,sounds/aslan_11_spectrogram.jpg
,лев,sounds/aslan_12.wav,sounds/aslan_12_spectrogram.jpg
,лев,sounds/aslan_13.wav,sounds/aslan_13_spectrogram.jpg
,лев,sounds/aslan_14.wav,sounds/aslan_14_spectrogram.jpg
,лев,sounds/aslan_15.wav,sounds/aslan_15_spectrogram.jpg
,лев,sounds/aslan_16.wav,sounds/aslan_16_spectrogram.jpg
,лев,sounds/aslan_17.wav,sounds/aslan_17_spectrogram.jpg
,лев,sounds/aslan_18.wav,sounds/aslan_18_spectrogram.jpg
,лев,sounds/aslan_19.wav,sounds/aslan_19_spectrogram.jpg
,лев,sounds/aslan_20.wav,sounds/aslan_20_spectrogram.jpg
,лев,sounds/aslan_21.wav,sounds/aslan_21_spectrogram.jpg
,лев,sounds/aslan_22.wav,sounds/aslan_22_spectrogram.jpg
,лев,sounds/aslan_23.wav,sounds/aslan_23_spectrogram.jpg
,лев,sounds/aslan_24.wav,sounds/aslan_24_spectrogram.jpg
,лев,sounds/aslan_25.wav,sounds/aslan_25_spectrogram.jpg
,обезьяна,sounds/maymun_1.wav,sounds/maymun_1_spectrogram.jpg
,обезьяна,sounds/maymun_2.wav,sounds/maymun_2_spectrogram.jpg
,обезьяна,sounds/maymun_3.wav,sounds/maymun_3_spectrogram.jpg
,обезьяна,sounds/maymun_4.wav,sounds/maymun_4_spectrogram.jpg
,обезьяна,sounds/maymun_5.wav,sounds/maymun_5_spectrogram.jpg
,обезьяна,sounds/maymun_6.wav,sounds/maymun_6_spectrogram.jpg
,обезьяна,sounds/maymun_7.wav,sounds/maymun_7_spectrogram.jpg
,обезьяна,sounds/maymun_8.wav,sounds/maymun_8_spectrogram.jpg
,обезьяна,sounds/maymun_9.wav,sounds/maymun_9_spectrogram.jpg
,обезьяна,sounds/maymun_10.wav,sounds/maymun_10_spectrogram.jpg
,обезьяна,sounds/maymun_11.wav,sounds/maymun_11_spectrogram.jpg
,обезьяна,sounds/maymun_12.wav,sounds/maymun_12_spectrogram.jpg
,обезьяна,sounds/maymun_13.wav,sounds/maymun_13_spectrogram.jpg
,обезьяна,sounds/maymun_14.wav,sounds/maymun_14_spectrogram.jpg
,обезьяна,sounds/maymun_15.wav,sounds/maymun_15_spectrogram.jpg
,обезьяна,sounds/maymun_16.wav,sounds/maymun_16_spectrogram.jpg
,обезьяна,sounds/maymun_17.wav,sounds/maymun_17_spectrogram.jpg
,обезьяна,sounds/maymun_18.wav,sounds/maymun_18_spectrogram.jpg
,обезьяна,sounds/maymun_19.wav,sounds/maymun_19_spectrogram.jpg
,обезьяна,sounds/maymun_20.wav,sounds/maymun_20_spectrogram.jpg
,обезьяна,sounds/maymun_21.wav,sounds/maymun_21_spectrogram.jpg
,обезьяна,sounds/maymun_22.wav,sounds/maymun_22_spectrogram.jpg
,обезьяна,sounds/maymun_23.wav,sounds/maymun_23_spectrogram.jpg
,обезьяна,sounds/maymun_24.wav,sounds/maymun_24_spectrogram.jpg
,обезьяна,sounds/maymun_25.wav,sounds/maymun_25_spectrogram.jpg
,овца,sounds/koyun_1.wav,sounds/koyun_1_spectrogram.jpg
,овца,sounds/koyun_2.wav,sounds/koyun_2_spectrogram.jpg
,овца,sounds/koyun_3.wav,sounds/koyun_3_spectrogram.jpg
,овца,sounds/koyun_4.wav,sounds/koyun_4_spectrogram.jpg
,овца,sounds/koyun_5.wav,sounds/koyun_5_spectrogram.jpg
,овца,sounds/koyun_6.wav,sounds/koyun_6_spectrogram.jpg
,овца,sounds/koyun_7.wav,sounds/koyun_7_spectrogram.jpg
,овца,sounds/koyun_8.wav,sounds/koyun_8_spectrogram.jpg
,овца,sounds/koyun_9.wav,sounds/koyun_9_spectrogram.jpg
,овца,sounds/koyun_10.wav,sounds/koyun_10_spectrogram.jpg
,овца,sounds/koyun_11.wav,sounds/koyun_11_spectrogram.jpg
,овца,sounds/koyun_12.wav,sounds/koyun_12_spectrogram.jpg
,овца,sounds/koyun_13.wav,sounds/koyun_13_spectrogram.jpg
,овца,sounds/koyun_14.wav,sounds/koyun_14_spectrogram.jpg
,овца,sounds/koyun_15.wav,sounds/koyun_15_spectrogram.jpg
,овца,sounds/koyun_16.wav,sounds/koyun_16_spectrogram.jpg
,овца,sounds/koyun_17.wav,sounds/koyun_17_spectrogram.jpg
,овца,sounds/koyun_18.wav,sounds/koyun_18_spectrogram.jpg
,овца,sounds/koyun_19.wav,sounds/koyun_19_spectrogram.jpg
,овца,sounds/koyun_20.wav,sounds/koyun_20_spectrogram.jpg
,овца,sounds/koyun_21.wav,sounds/koyun_21_spectrogram.jpg
,овца,sounds/koyun_22.wav,sounds/koyun_22_spectrogram.jpg
,овца,sounds/koyun_23.wav,sounds/koyun_23_spectrogram.jpg
,овца,sounds/koyun_24.wav,sounds/koyun_24_spectrogram.jpg
,овца,sounds/koyun_25.wav,sounds/koyun_25_spectrogram.jpg
