Work,Predicted Author,Score,Probability
A_Confession_of_Unfaith,H.P. Lovecraft,4.1842213,0.9849945
"A_Description_of_the_Town_of_Quebeck,_in_New_France,_Lately_added_to_His_Britannick_Majestys_Dominions",H.P. Lovecraft,1.6488907,0.838741
A_Reminiscence_of_Dr._Samuel_Johnson,H.P. Lovecraft,2.1202025,0.89285135
A_Winter_Wish_and_Other_Poems,H.P. Lovecraft,1.7292188,0.8493124
Ad_Criticos:_Liber_Secundus,H.P. Lovecraft,3.4166462,0.9682207
Advice_for_the_Weird_Fictioneer,H.P. Lovecraft,3.111109,0.9573487
Against_Religion,H.P. Lovecraft,3.7004611,0.9758839
Alfredo:_A_Tragedy,H.P. Lovecraft,1.9344212,0.873738
Amateur_Journalism:_Its_Possible_Needs_and_Betterment,H.P. Lovecraft,3.7723844,0.9775198
An_American_to_Mother_England,H.P. Lovecraft,3.8823879,0.97981423
Astrophobos,H.P. Lovecraft,3.3009999,0.9644631
At_the_Mountains_of_Madness,H.P. Lovecraft,3.5830944,0.9729618
At_the_Mountains_of_Madness:_A_Graphic_Novel,H.P. Lovecraft,3.4328485,0.9687155
At_the_Mountains_of_Madness_and_Other_Novels,H.P. Lovecraft,1.6837035,0.8433943
At_the_Root,H.P. Lovecraft,4.0050874,0.9821034
August,H.P. Lovecraft,1.8812513,0.86775476
Azathoth_%28short_story%29,H.P. Lovecraft,4.0340834,0.98260605
Baby_Its_Cold_Inside,H.P. Lovecraft,2.0016956,0.880975
Beyond_the_Wall_of_Sleep,H.P. Lovecraft,1.1552687,0.76047194
Beyond_the_Wall_of_Sleep_%28Nick_OGorman%29,H.P. Lovecraft,3.0642285,0.95539284
Beyond_the_Wall_of_Sleep_%28collection%29,H.P. Lovecraft,1.7691598,0.85435313
Bothon,H.P. Lovecraft,1.7454133,0.8513734
Brotherhood,H.P. Lovecraft,1.7422845,0.850977
Celepha%C3%AFs,H.P. Lovecraft,1.7540065,0.8524574
Christmas_Greeting_to_Mrs._Phillips_Gamwell%E2%80%941925,H.P. Lovecraft,3.5226908,0.97132653
Cliffourd_the_Big_Red_God,H.P. Lovecraft,2.0536723,0.88631815
Collected_Essays_Volume_4:_Travel,H.P. Lovecraft,1.6017754,0.83226645
Collected_Poems,H.P. Lovecraft,1.7054296,0.84624255
Commonplace_Book,H.P. Lovecraft,2.0744197,0.8883919
Cool_Air,H.P. Lovecraft,3.8808427,0.97978365
Cthulhu:_Le_mythe,H.P. Lovecraft,1.1302613,0.7558871
Cthulhu:_Le_mythe_-_Livre_II,H.P. Lovecraft,1.7597195,0.8531745
Cthulhu:_Le_mythe_-_Livre_III,H.P. Lovecraft,1.3341879,0.7915325
Cthulhu_%28Festa%29,H.P. Lovecraft,3.8460534,0.979083
Dagon_%28short_story%29,H.P. Lovecraft,1.8149184,0.85995525
Dagon_Rising:_William_Meikle_vs._H._P._Lovecrafts_Dagon,H.P. Lovecraft,3.5221422,0.9713112
Dagon_and_Other_Macabre_Tales,H.P. Lovecraft,1.6161692,0.8342662
Death,H.P. Lovecraft,3.0452268,0.954576
Despair,H.P. Lovecraft,3.5290034,0.97150177
Dreams_and_Fancies,H.P. Lovecraft,1.6614269,0.8404295
Dreams_and_Fancies_%28collection%29,H.P. Lovecraft,2.1008968,0.8909903
Eldritch_Tales:_A_Miscellany_of_the_Macabre,H.P. Lovecraft,3.3959618,0.9675781
Essais_-_Correspondance_-_Po%C3%A9sie_-_R%C3%A9visions,H.P. Lovecraft,3.375258,0.9669223
Experiment_%E2%80%A6_in_Death,H.P. Lovecraft,2.8265328,0.94409287
Facts_Concerning_the_Late_Arthur_Jermyn_and_His_Family,H.P. Lovecraft,1.6977422,0.84523964
Festival,H.P. Lovecraft,3.171414,0.9597442
Fitting_Punishment,H.P. Lovecraft,1.5756469,0.8285872
Four_Tales_of_Cthulhu:_H._P._Lovecraft_for_Young_Readers,H.P. Lovecraft,1.6235147,0.8352793
From_Beyond,H.P. Lovecraft,4.0016513,0.98204297
From_the_Dark_%28audio_script%29,H.P. Lovecraft,3.6847138,0.9755104
Fungi_from_Yuggoth,H.P. Lovecraft,3.4835649,0.97021645
Fungi_from_Yuggoth:_A_Sonnet_Cycle,H.P. Lovecraft,1.365643,0.7966753
Fungi_from_Yuggoth_%28Pickmans_Press%29,H.P. Lovecraft,1.8119339,0.8595954
Fungi_from_Yuggoth_and_Other_Poems,H.P. Lovecraft,3.263563,0.9631574
Goodnight_Azathoth,H.P. Lovecraft,2.096502,0.8905628
H._P._Lovecraft:_Tales,H.P. Lovecraft,3.8342543,0.97884
H._P._Lovecraft:_Tales_of_Horror_%28Illustrated_Classic_Editions%29,H.P. Lovecraft,1.6965775,0.84508723
H._P._Lovecraft:_Tales_of_Horror_%28Leather-Bound_Classics%29,H.P. Lovecraft,1.8106288,0.8594378
H._P._Lovecraft:_The_Early_Stories,H.P. Lovecraft,3.7679002,0.9774211
H._P._Lovecraft_in_the_Argosy,H.P. Lovecraft,2.1422706,0.89494425
H._P._Lovecrafts_At_the_Mountains_of_Madness_for_Beginning_Readers,H.P. Lovecraft,1.856399,0.8648766
H._P._Lovecrafts_Dagon_for_Beginning_Readers,H.P. Lovecraft,2.462564,0.9214754
H._P._Lovecrafts_Haunt_of_Horror,H.P. Lovecraft,1.674652,0.84219503
H._P._Lovecrafts_Reanimator_Tales,H.P. Lovecraft,3.4735782,0.9699266
H._P._Lovecrafts_The_Call_of_Cthulhu_for_Beginning_Readers,H.P. Lovecraft,2.4098754,0.91757727
H._P._Lovecrafts_The_Dunwich_Horror_%28Ben_Granoff%29,H.P. Lovecraft,3.4303281,0.9686391
H._P._Lovecrafts_Worlds:_Volume_1,H.P. Lovecraft,1.85062,0.86419994
H._P._Lovecrafts_Worlds:_Volume_2,H.P. Lovecraft,3.7145798,0.9762139
HPL_1920,H.P. Lovecraft,1.5469269,0.82446945
HPL_Vol._1:_Comic_Adaptations_of_the_Works_of_HP_Lovecraft,H.P. Lovecraft,1.6243795,0.83539826
Halloween_in_a_Suburb,H.P. Lovecraft,3.5868454,0.9730603
He,H.P. Lovecraft,2.9623706,0.95084494
Herbert_West--Reanimator,H.P. Lovecraft,2.3218892,0.9106737
Herbert_West:_Reanimator_%28Nick_OGorman%29,H.P. Lovecraft,1.621488,0.8350003
History_of_the_Necronomicon,H.P. Lovecraft,1.4367535,0.8079514
Homes_and_Shrines_of_Poe,H.P. Lovecraft,1.6935585,0.8446915
HorrorBabbles_Dream_Cycle,H.P. Lovecraft,1.8116874,0.8595657
Howard_Phillips_Lovecraft_3,H.P. Lovecraft,2.814461,0.9434523
Hypnos_%28short_story%29,H.P. Lovecraft,1.5844396,0.8298324
Ibid,H.P. Lovecraft,1.7522237,0.852233
Idealism_and_Materialism:_A_Reflection,H.P. Lovecraft,1.6989405,0.8453963
Imprisoned_with_the_Pharaohs,H.P. Lovecraft,1.6557498,0.8396666
In_Memoriam:_Robert_Ervin_Howard,H.P. Lovecraft,1.5122304,0.8193915
In_a_Sequesterd_Providence_Churchyard_Where_Once_Poe_Walkd,H.P. Lovecraft,3.7503395,0.9770303
In_the_Mind_of_H._P._Lovecraft,H.P. Lovecraft,3.821777,0.97858
In_the_Vault,H.P. Lovecraft,1.8323978,0.86204714
Journey_Into_Mystery_Vol_2_4,H.P. Lovecraft,1.8756846,0.86711466
June_Skies,H.P. Lovecraft,1.853411,0.86452705
Lament_for_the_Vanished_Spider,H.P. Lovecraft,1.9035792,0.87029606
Les_contr%C3%A9es_du_r%C3%AAve,H.P. Lovecraft,3.220659,0.9616044
Life_for_Humanitys_Sake,H.P. Lovecraft,3.7291992,0.976551
Literary_Composition,H.P. Lovecraft,1.7467805,0.8515463
Littlest_Lovecraft:_The_Call_of_Cthulhu,H.P. Lovecraft,2.0962787,0.89054096
Littlest_Lovecraft:_The_Dreamlands_Collection,H.P. Lovecraft,1.9653236,0.877108
Littlest_Lovecraft:_The_Dunwich_Horror,H.P. Lovecraft,2.303039,0.9091284
Littlest_Lovecraft:_The_Shadow_Over_Innsmouth,H.P. Lovecraft,2.2790098,0.9071237
Los_mitos_de_Cthulhu,H.P. Lovecraft,3.5993176,0.9733854
Lovecraft:_The_Myth_of_Cthulhu,H.P. Lovecraft,4.5347414,0.98938423
Lovecraft_Comics_%28J._Scott_Vanlester%29,H.P. Lovecraft,4.1799755,0.9849317
Lovecrafts_The_Alchemist,H.P. Lovecraft,2.0994074,0.89084554
Lovecrafts_The_Beast_in_the_Cave,H.P. Lovecraft,2.0618093,0.88713545
Marginalia,H.P. Lovecraft,3.5338418,0.97163546
May_Skies,H.P. Lovecraft,1.7639045,0.853698
Memory,H.P. Lovecraft,1.9065669,0.870633
Metrical_Regularity,H.P. Lovecraft,1.7439522,0.85118836
Miscellaneous_Writings,H.P. Lovecraft,1.9863529,0.87935674
More_Annotated_H._P._Lovecraft,H.P. Lovecraft,1.6875106,0.8438965
My_Favorite_Character,H.P. Lovecraft,3.6421845,0.9744736
Mythos:_Lovecrafts_Worlds,H.P. Lovecraft,3.762052,0.97729164
Nathicana,H.P. Lovecraft,2.6952074,0.93674326
Nemesis,H.P. Lovecraft,3.329793,0.96543694
Nietzscheism_and_Realism,H.P. Lovecraft,1.7424864,0.8510026
Notes_on_Writing_Weird_Fiction,H.P. Lovecraft,4.0090666,0.9821732
November_Skies,H.P. Lovecraft,1.8736653,0.8668818
Nyarlathotep_%282007_comic_book%29,H.P. Lovecraft,2.0034485,0.8811587
Nyarlathotep_%28short_story%29,H.P. Lovecraft,1.7133809,0.8472743
October,H.P. Lovecraft,3.1853926,0.96028084
Old_Bugs,H.P. Lovecraft,3.487277,0.9703235
On_The_Thing_in_the_Woods_by_Harper_Williams,H.P. Lovecraft,3.6355875,0.974309
On_a_Grecian_Colonnade_in_a_Park,H.P. Lovecraft,1.4628841,0.81197333
Phaeton,H.P. Lovecraft,3.2663326,0.96325564
Pickmans_Model,H.P. Lovecraft,1.830195,0.861785
Polaris,H.P. Lovecraft,4.117694,0.98397887
Primavera,H.P. Lovecraft,1.4885808,0.81586516
Psychopompos,H.P. Lovecraft,1.8219508,0.8608
Psychopompos_%28Pickmans_Press%29,H.P. Lovecraft,1.528045,0.8217201
Regnar_Lodbrugs_Epicedium,H.P. Lovecraft,4.0904617,0.9835438
Satans_Servants,H.P. Lovecraft,3.736467,0.9767169
Saturnalia_and_Other_Poems_by_H._P._Lovecraft,H.P. Lovecraft,2.0403728,0.88497126
Selected_Essays_Volume_I,H.P. Lovecraft,1.6774204,0.8425627
Selected_Letters_of_H._P._Lovecraft,H.P. Lovecraft,1.5787677,0.8290299
Shadow_From_the_Abyss,H.P. Lovecraft,3.574203,0.9727269
Some_Dutch_Footprints_in_New_England,H.P. Lovecraft,3.687139,0.97556823
Some_Notes_on_Interplanetary_Fiction,H.P. Lovecraft,4.1224256,0.98405325
Something_About_Cats,H.P. Lovecraft,3.25414,0.9628216
Sunset,H.P. Lovecraft,3.0094607,0.95299965
Supernatural_Horror_in_Literature,H.P. Lovecraft,3.8142474,0.97842157
Tales_of_H._P._Lovecraft,H.P. Lovecraft,3.7572553,0.97718495
The_Alchemist,H.P. Lovecraft,3.718233,0.9762986
The_Allowable_Rhyme,H.P. Lovecraft,1.4123179,0.80413127
The_Ancient_Track,H.P. Lovecraft,1.8776853,0.86734504
The_Ancient_Track:_The_Complete_Poetical_Works_of_H._P._Lovecraft,H.P. Lovecraft,1.9188945,0.87201506
The_Antarctic_Express,H.P. Lovecraft,2.0603154,0.88698584
The_Battle_that_Ended_the_Century,H.P. Lovecraft,3.43509,0.9687834
The_Beast_in_the_Cave,H.P. Lovecraft,2.0197453,0.8828547
The_Best_of_H._P._Lovecraft:_Bloodcurdling_Tales_of_Horror_and_the_Macabre,H.P. Lovecraft,1.454075,0.8106248
The_Book,H.P. Lovecraft,1.9401116,0.8743644
The_Californian:_1934-1938,H.P. Lovecraft,3.8726604,0.979621
The_Call_of_Cthulhu,H.P. Lovecraft,1.3742461,0.7980653
The_Call_of_Cthulhu_%28J._Scott_Vanlester%29,H.P. Lovecraft,3.491645,0.97044915
The_Call_of_Cthulhu_and_Other_Weird_Stories,H.P. Lovecraft,3.547059,0.97199756
The_Case_of_Charles_Dexter_Ward,H.P. Lovecraft,4.0850353,0.9834557
The_Cats_of_Ulthar,H.P. Lovecraft,2.8303406,0.94429356
The_City,H.P. Lovecraft,3.3695767,0.96674013
The_Colour_Out_of_Space,H.P. Lovecraft,4.6022124,0.9900699
The_Crime_of_the_Century,H.P. Lovecraft,3.7715554,0.97750163
The_Dark_Brotherhood,H.P. Lovecraft,1.9550278,0.87599385
The_Descendant,H.P. Lovecraft,3.4620433,0.9695883
The_Despised_Pastoral,H.P. Lovecraft,1.527044,0.82157344
The_Doom_That_Came_to_Sarnath,H.P. Lovecraft,4.377781,0.9876024
The_Doom_that_Came_to_Sarnath_%281971_collection%29,H.P. Lovecraft,3.975991,0.9815848
The_Dream-Quest_of_Unknown_Kadath,H.P. Lovecraft,1.0497758,0.74073184
The_Dream-Quest_of_Unknown_Kadath_and_Other_Stories,H.P. Lovecraft,4.002138,0.9820515
The_Dream_Cycle_of_H._P._Lovecraft:_Dreams_of_Terror_and_Death,H.P. Lovecraft,2.9555478,0.95052505
The_Dreams_in_the_Witch-House,H.P. Lovecraft,3.685376,0.9755263
The_Dreams_in_the_Witch_House_and_Other_Weird_Stories,H.P. Lovecraft,1.9054898,0.87051153
The_Dunwich_Horror,H.P. Lovecraft,4.083872,0.9834368
The_Dunwich_Horror_%281979_comic%29,H.P. Lovecraft,1.5974164,0.831657
The_Dunwich_Horror_and_Other_Weird_Tales,H.P. Lovecraft,3.3344917,0.9655933
The_Dunwich_Horror_and_Others,H.P. Lovecraft,3.3564556,0.9663156
The_Eidolon,H.P. Lovecraft,3.6941323,0.9757345
The_Evil_Clergyman,H.P. Lovecraft,1.8866942,0.86837816
The_Fantastic_Poetry,H.P. Lovecraft,1.8288652,0.8616265
The_Festival,H.P. Lovecraft,3.6257367,0.9740613
The_Ghost-Eater,H.P. Lovecraft,1.956,0.8760994
The_Haunter_of_the_Dark,H.P. Lovecraft,3.59589,0.9732964
The_Haunter_of_the_Dark:_Collected_Short_Stories_Volume_Three,H.P. Lovecraft,3.8810124,0.9797871
The_Haunter_of_the_Dark_%281975_comic%29,H.P. Lovecraft,3.6763356,0.97530955
The_Hoard_of_the_Wizard-Beast_and_One_Other,H.P. Lovecraft,1.5301102,0.82202244
The_Horror_at_Martins_Beach,H.P. Lovecraft,1.6577544,0.8399363
The_Horror_at_Red_Hook,H.P. Lovecraft,1.9455531,0.8749609
The_Horror_from_the_Middle_Span,H.P. Lovecraft,2.02753,0.8836574
The_Horror_in_the_Museum:_Collected_Short_Stories_Volume_Two,H.P. Lovecraft,3.9493177,0.98109645
The_Hound_%28short_story%29,H.P. Lovecraft,3.4406245,0.96895033
The_Literature_of_Rome,H.P. Lovecraft,3.9481542,0.98107475
The_Little_Glass_Bottle,H.P. Lovecraft,1.9902917,0.879774
The_Lovecraft_Anthology:_Volume_II,H.P. Lovecraft,1.8311354,0.8618969
The_Lovecraft_Library_Volume_1:_Horror_Out_of_Arkham,H.P. Lovecraft,3.835083,0.97885716
The_Lovecraft_Library_Volume_2:_The_Call_of_Cthulhu_and_Other_Mythos_Tales,H.P. Lovecraft,3.4294367,0.968612
The_Loved_Dead,H.P. Lovecraft,2.0103662,0.8818812
The_Lurker_at_the_Threshold,H.P. Lovecraft,1.9159346,0.87168443
The_Lurking_Fear,H.P. Lovecraft,3.7305725,0.97658247
The_Lurking_Fear:_Collected_Short_Stories_Volume_Four,H.P. Lovecraft,4.0117316,0.9822198
The_Messenger,H.P. Lovecraft,3.6678078,0.9751033
The_Moon-Bog,H.P. Lovecraft,2.089934,0.889921
The_Music_of_Erich_Zann,H.P. Lovecraft,3.469314,0.9698019
The_Music_of_Erich_Zann_%28Nick_OGorman%29,H.P. Lovecraft,1.6249357,0.8354747
The_Mysterious_Ship,H.P. Lovecraft,3.4282422,0.96857566
The_Mystery_of_the_Grave-Yard,H.P. Lovecraft,1.79511,0.8575526
The_Nameless_City,H.P. Lovecraft,1.7858292,0.85641515
The_New_Annotated_H._P._Lovecraft,H.P. Lovecraft,3.5554924,0.9722261
The_New_Annotated_H._P._Lovecraft:_Beyond_Arkham,H.P. Lovecraft,3.0033507,0.9527253
The_Nightmare_Lake,H.P. Lovecraft,1.9692357,0.877529
The_Other_Gods,H.P. Lovecraft,1.7280142,0.8491582
The_Outpost,H.P. Lovecraft,2.0486546,0.88581157
The_Outsider,H.P. Lovecraft,1.8835741,0.86802113
The_Outsider_and_Others,H.P. Lovecraft,3.8687422,0.9795426
The_Picture_in_the_House,H.P. Lovecraft,4.101473,0.98372114
The_Poe-ets_Nightmare,H.P. Lovecraft,1.7542641,0.8524898
The_Quest_of_Iranon,H.P. Lovecraft,3.533254,0.97161925
The_Rats_in_the_Walls,H.P. Lovecraft,1.7851574,0.85633254
The_Secret_Cave_or_John_Lees_Adventure,H.P. Lovecraft,3.6797202,0.97539085
The_Shadow_Out_of_Time,H.P. Lovecraft,3.6392124,0.97439957
The_Shadow_Out_of_Time_%28I._N._J._Culbard%29,H.P. Lovecraft,3.599332,0.97338575
The_Shadow_Over_Innsmouth,H.P. Lovecraft,1.9588935,0.87641317
The_Shadow_Over_Innsmouth_%28Simon_Birks%29,H.P. Lovecraft,1.7440522,0.851201
The_Shadow_Over_Innsmouth_and_Other_Stories_of_Horror,H.P. Lovecraft,1.2177492,0.77166724
The_Shunned_House,H.P. Lovecraft,1.4774399,0.8141856
The_Silver_Key,H.P. Lovecraft,2.2102406,0.90116537
The_Sorcery_of_Aphlar,H.P. Lovecraft,1.6065623,0.83293355
The_Statement_of_Randolph_Carter,H.P. Lovecraft,1.5139054,0.81963927
The_Strange_High_House_in_the_Mist,H.P. Lovecraft,1.5232763,0.8210204
The_Street,H.P. Lovecraft,2.0041733,0.8812345
The_Survivor_and_Others,H.P. Lovecraft,1.9205503,0.8721998
The_Temple,H.P. Lovecraft,3.4430444,0.9690231
The_Terrible_Old_Man,H.P. Lovecraft,3.7370403,0.9767299
The_Thing_in_the_Moonlight,H.P. Lovecraft,3.5251143,0.971394
The_Thing_on_the_Doorstep,H.P. Lovecraft,2.9797847,0.95165247
The_Thing_on_the_Doorstep_%28Simon_Birks%29,H.P. Lovecraft,3.3614018,0.96647626
The_Thing_on_the_Doorstep_and_Other_Weird_Stories,H.P. Lovecraft,1.703569,0.84600025
The_Tomb,H.P. Lovecraft,3.33716,0.96568185
The_Tomb_and_Other_Tales,H.P. Lovecraft,0.8441937,0.69934773
The_Transition_of_Juan_Romero,H.P. Lovecraft,2.0184548,0.88272107
The_Tree,H.P. Lovecraft,3.0609074,0.9552511
The_Truth_About_Mars,H.P. Lovecraft,3.6235745,0.97400653
The_Unknown_City_in_the_Ocean,H.P. Lovecraft,1.8332025,0.8621428
The_Unnamable_%28short_story%29,H.P. Lovecraft,3.460762,0.9695505
The_Very_Old_Folk,H.P. Lovecraft,1.3180003,0.7888488
The_Watchers_Out_of_Time_and_Others,H.P. Lovecraft,3.9548995,0.9811996
The_Whisperer_in_Darkness,H.P. Lovecraft,1.9280576,0.87303424
The_Whisperer_in_Darkness:_Collected_Stories_Volume_One,H.P. Lovecraft,3.8687904,0.9795436
The_White_Ship,H.P. Lovecraft,4.0897417,0.9835322
The_Wood,H.P. Lovecraft,1.8895957,0.8687094
The_World_of_H._P._Lovecraft,H.P. Lovecraft,1.6279074,0.8358828
The_Worlds_of_H._P._Lovecraft:_Arthur_Jermyn,H.P. Lovecraft,1.6884751,0.8440235
The_Worlds_of_H._P._Lovecraft:_Beyond_the_Wall_of_Sleep,H.P. Lovecraft,1.8615906,0.8654823
The_Worlds_of_H._P._Lovecraft:_Dagon,H.P. Lovecraft,1.8847522,0.868156
The_Worlds_of_H._P._Lovecraft:_The_Alchemist,H.P. Lovecraft,1.5521166,0.8252193
The_Worlds_of_H._P._Lovecraft:_The_Lurking_Fear,H.P. Lovecraft,4.0555105,0.9829685
The_Worlds_of_H._P._Lovecraft:_The_Music_of_Erich_Zann,H.P. Lovecraft,1.8613747,0.86545706
The_Worlds_of_H._P._Lovecraft:_The_Picture_in_the_House,H.P. Lovecraft,1.7285166,0.8492226
The_Worlds_of_H._P._Lovecraft:_The_Shadow_Over_Innsmouth,H.P. Lovecraft,4.0178146,0.98232573
The_Worlds_of_H._P._Lovecraft:_The_Statement_of_Randolph_Carter,H.P. Lovecraft,1.9220954,0.8723719
The_Worlds_of_H._P._Lovecraft:_The_Tomb,H.P. Lovecraft,1.2658577,0.7800328
The_Worlds_of_H._P._Lovecraft_%28series%29,H.P. Lovecraft,3.6602085,0.9749181
Till_A_the_Seas,H.P. Lovecraft,3.8708255,0.97958434
"To_Mistress_Sophia_Simple,_Queen_of_the_Cinema",H.P. Lovecraft,4.2445927,0.9858612
To_Quebec_and_the_Stars,H.P. Lovecraft,1.9811754,0.8788064
"To_Samuel_Loveman,_Esquire,_on_His_Poetry_and_Drama,_Writ_in_the_Elizabethan_Style",H.P. Lovecraft,1.6290151,0.83603466
To_a_Dreamer,H.P. Lovecraft,1.9412549,0.87448996
To_the_American_Flag,H.P. Lovecraft,3.6060457,0.97355914
Uncollected_Prose_%26_Poetry_Volume_2,H.P. Lovecraft,1.3427793,0.79294664
Wee_Weird:_The_Call_of_Cthulhu,H.P. Lovecraft,3.6927109,0.9757008
What_Belongs_in_Verse,H.P. Lovecraft,3.903561,0.9802288
What_the_Moon_Brings,H.P. Lovecraft,2.0130525,0.88216066
Where_the_Deep_Ones_Are,H.P. Lovecraft,4.082283,0.9834109
Witches_Hollow,H.P. Lovecraft,3.492743,0.97048056
Yule_Horror_%28Nick_OGorman%29,H.P. Lovecraft,1.6742927,0.8421473
