subject,predicate,object
Lifestealer,hasRole,Escape
Puck,bestVersus,Tinker
ogre_axe,type,item
Kunkka,bestVersus,Silencer
Rubick,bestVersus,Phantom-Lancer
Morphling,bestVersus,Ringmaster
Alchemist,hasRole,Carry
Treant-Protector,hasRole,Disabler
Grimstroke,type,intellectual_hero
Enigma,hasRole,Pusher
Bristleback,bestVersus,Medusa
Legion-Commander,hasRole,Durable
Ursa,bestVersus,Void-Spirit
Huskar,buysItem,blade_of_alacrity
Outworld-Destroyer,hero_name,Outworld-Destroyer
Ember-Spirit,buysItem,mithril_hammer
Troll-Warlord,bestVersus,Keeper-of-the-Light
Timbersaw,hasRole,Escape
Troll-Warlord,bestVersus,Undying
Snapfire,buysItem,arcane_boots
Luna,type,agile_hero
Skywrath-Mage,hasRole,Support
Spirit-Breaker,buysItem,broadsword
Timbersaw,buysItem,staff_of_wizardry
Wraith-King,buysItem,blink
Oracle,hasRole,Disabler
Monkey-King,bestVersus,Visage
Ringmaster,bestVersus,Night-Stalker
Earth-Spirit,bestVersus,Viper
Kez,hero_attack_type,Melee
Carry,role_name,Carry
Phantom-Lancer,buysItem,blade_of_alacrity
claymore,type,item
Arc-Warden,bestVersus,Axe
Ember-Spirit,bestVersus,Phantom-Assassin
Queen-of-Pain,hero_name,Queen-of-Pain
Windranger,buysItem,mithril_hammer
Durable,role_name,Durable
Enigma,buysItem,boots_of_bearing
Troll-Warlord,bestVersus,Arc-Warden
Meepo,buysItem,ogre_axe
Doom,bestVersus,Bane
echo_sabre,item_name,echo_sabre
Warlock,bestVersus,Anti-Mage
Chen,bestVersus,Drow-Ranger
Meepo,hasRole,Pusher
Clockwerk,bestVersus,Spirit-Breaker
Silencer,bestVersus,Lich
Lycan,buysItem,ogre_axe
Necrophos,hasRole,Durable
Monkey-King,bestVersus,Marci
Skywrath-Mage,bestVersus,Razor
Slardar,buysItem,ogre_axe
blade_of_alacrity,item_name,blade_of_alacrity
Necrophos,bestVersus,Oracle
Faceless-Void,hasRole,Carry
Tinker,bestVersus,Elder-Titan
Venomancer,bestVersus,Drow-Ranger
Tinker,bestVersus,Dark-Seer
Puck,bestVersus,Vengeful-Spirit
Slardar,type,strong_hero
Alchemist,bestVersus,Drow-Ranger
Zeus,type,intellectual_hero
Gyrocopter,type,agile_hero
Venomancer,buysItem,staff_of_wizardry
Luna,bestVersus,Grimstroke
Wraith-King,hasRole,Durable
Kez,hero_name,Kez
Sand-King,buysItem,soul_booster
Luna,buysItem,yasha
Invoker,buysItem,blade_of_alacrity
Brewmaster,bestVersus,Muerta
Meepo,bestVersus,Arc-Warden
Clinkz,bestVersus,Slark
Mars,hasRole,Disabler
Oracle,bestVersus,Sniper
Faceless-Void,bestVersus,Marci
Shadow-Shaman,type,intellectual_hero
Earthshaker,hasRole,Nuker
Ringmaster,type,intellectual_hero
Sand-King,bestVersus,Meepo
Sand-King,buysItem,bloodstone
Lycan,bestVersus,Arc-Warden
Shadow-Demon,bestVersus,Shadow-Fiend
Batrider,bestVersus,Dazzle
Lycan,bestVersus,Juggernaut
Ursa,type,agile_hero
witch_blade,type,item
Snapfire,hasRole,Escape
Centaur-Warrunner,bestVersus,Axe
Ogre-Magi,buysItem,arcane_boots
Treant-Protector,bestVersus,Monkey-King
Bounty-Hunter,hero_name,Bounty-Hunter
Undying,hero_attack_type,Melee
Crystal-Maiden,bestVersus,Anti-Mage
Earth-Spirit,type,strong_hero
Enigma,hasRole,Initiator
Silencer,hero_attack_type,Ranged
Warlock,hasRole,Disabler
Earthshaker,type,strong_hero
power_treads,item_name,power_treads
Hoodwink,bestVersus,Arc-Warden
Ursa,buysItem,bfury
Kunkka,buysItem,ogre_axe
Slark,bestVersus,Skywrath-Mage
Snapfire,hero_attack_type,Ranged
Crystal-Maiden,hasRole,Nuker
Storm-Spirit,bestVersus,Skywrath-Mage
Sven,type,strong_hero
Tusk,bestVersus,Arc-Warden
Leshrac,bestVersus,Elder-Titan
Underlord,bestVersus,Tidehunter
Io,hasRole,Nuker
Morphling,hasRole,Escape
Enigma,type,universal_hero
Anti-Mage,type,agile_hero
Leshrac,hasRole,Disabler
pavise,item_name,pavise
radiance,item_name,radiance
Dark-Seer,bestVersus,Dazzle
Meepo,hasRole,Initiator
Enigma,bestVersus,Skywrath-Mage
Shadow-Demon,hero_name,Shadow-Demon
Ancient-Apparition,bestVersus,Phoenix
Morphling,bestVersus,Tusk
Bristleback,bestVersus,Witch-Doctor
Puck,buysItem,witch_blade
Lion,hasRole,Nuker
Slark,bestVersus,Tinker
Undying,buysItem,pavise
Sand-King,buysItem,blink
Centaur-Warrunner,buysItem,blade_mail
Leshrac,hasRole,Pusher
Vengeful-Spirit,bestVersus,Anti-Mage
Keeper-of-the-Light,hero_name,Keeper-of-the-Light
Grimstroke,buysItem,aether_lens
Beastmaster,bestVersus,Lich
mithril_hammer,type,item
Shadow-Shaman,bestVersus,Arc-Warden
Necrophos,hero_name,Necrophos
Techies,type,universal_hero
Templar-Assassin,buysItem,mithril_hammer
Chaos-Knight,bestVersus,Meepo
Bloodseeker,bestVersus,Doom
Mars,buysItem,mithril_hammer
Crystal-Maiden,hasRole,Disabler
Beastmaster,bestVersus,Abaddon
Vengeful-Spirit,hasRole,Nuker
Puck,bestVersus,Witch-Doctor
hero_attack_type,domain,hero
Elder-Titan,bestVersus,Drow-Ranger
Lycan,hasRole,Durable
Underlord,bestVersus,Viper
Warlock,bestVersus,Drow-Ranger
Invoker,buysItem,dragon_lance
Medusa,bestVersus,Silencer
Elder-Titan,buysItem,staff_of_wizardry
Treant-Protector,hero_attack_type,Melee
Phantom-Lancer,bestVersus,Tinker
Wraith-King,type,strong_hero
Shadow-Demon,bestVersus,Silencer
Tusk,hasRole,Initiator
Night-Stalker,bestVersus,Phantom-Assassin
Death-Prophet,bestVersus,Omniknight
Naga-Siren,hasRole,Support
Lycan,bestVersus,Oracle
Naga-Siren,bestVersus,Pugna
Clockwerk,bestVersus,Slardar
Bounty-Hunter,bestVersus,Tinker
Lion,hasRole,Disabler
Wraith-King,buysItem,armlet
Pangolier,hasRole,Disabler
Arc-Warden,bestVersus,Witch-Doctor
Skywrath-Mage,bestVersus,Bristleback
Warlock,bestVersus,Monkey-King
Disruptor,hasRole,Support
Kunkka,bestVersus,Phantom-Lancer
Medusa,type,agile_hero
Brewmaster,bestVersus,Drow-Ranger
shadow_amulet,type,item
Anti-Mage,hasRole,Nuker
Lich,bestVersus,Razor
vitality_booster,type,item
Faceless-Void,type,agile_hero
Spectre,bestVersus,Razor
Clockwerk,bestVersus,Anti-Mage
Templar-Assassin,bestVersus,Bloodseeker
Bristleback,hasRole,Initiator
Enigma,bestVersus,Medusa
Kunkka,hasRole,Initiator
Skywrath-Mage,hasRole,Nuker
Sven,bestVersus,Drow-Ranger
Juggernaut,hasRole,Carry
Enchantress,bestVersus,Grimstroke
Centaur-Warrunner,hasRole,Disabler
Keeper-of-the-Light,hasRole,Support
Lich,bestVersus,Enigma
Clockwerk,hasRole,Nuker
Vengeful-Spirit,hasRole,Disabler
Marci,hasRole,Support
Slark,buysItem,diffusal_blade
Undying,bestVersus,Skywrath-Mage
mask_of_madness,item_name,mask_of_madness
ancient_janggo,item_name,ancient_janggo
Abaddon,bestVersus,Phantom-Lancer
Ogre-Magi,bestVersus,Spectre
Visage,bestVersus,Riki
Axe,bestVersus,Naga-Siren
vladmir,type,item
Chen,bestVersus,Necrophos
Bristleback,bestVersus,Tidehunter
Bounty-Hunter,bestVersus,Medusa
Witch-Doctor,bestVersus,Keeper-of-the-Light
Omniknight,hasRole,Support
Invoker,bestVersus,Sven
Anti-Mage,buysItem,diadem
Hoodwink,buysItem,rod_of_atos
Winter-Wyvern,bestVersus,Skywrath-Mage
Puck,hasRole,Initiator
force_staff,item_name,force_staff
Shadow-Shaman,bestVersus,Tidehunter
Shadow-Fiend,bestVersus,Spectre
Dark-Seer,hero_name,Dark-Seer
Vengeful-Spirit,bestVersus,Io
aether_lens,type,item
Chen,bestVersus,Snapfire
Invoker,bestVersus,Abaddon
Natures-Prophet,bestVersus,Drow-Ranger
Phoenix,buysItem,pavise
Disruptor,buysItem,shadow_amulet
Pugna,bestVersus,Lich
Vengeful-Spirit,bestVersus,Ancient-Apparition
Natures-Prophet,hasRole,Escape
Axe,hasRole,Carry
boots_of_bearing,item_name,boots_of_bearing
Phantom-Assassin,bestVersus,Axe
Nuker,role_name,Nuker
Winter-Wyvern,bestVersus,Warlock
Riki,bestVersus,Disruptor
Night-Stalker,bestVersus,Meepo
Witch-Doctor,bestVersus,Drow-Ranger
Razor,buysItem,mithril_hammer
Ursa,bestVersus,Pugna
Abaddon,hasRole,Durable
Mirana,hasRole,Nuker
Ember-Spirit,hasRole,Initiator
Lich,bestVersus,Ringmaster
Riki,bestVersus,Huskar
Necrophos,bestVersus,Sven
Spirit-Breaker,hasRole,Carry
Natures-Prophet,hero_attack_type,Ranged
Slark,buysItem,ogre_axe
blitz_knuckles,type,item
Storm-Spirit,buysItem,ogre_axe
Vengeful-Spirit,bestVersus,Drow-Ranger
Anti-Mage,bestVersus,Faceless-Void
Earth-Spirit,hero_attack_type,Melee
Pusher,role_name,Pusher
power_treads,type,item
Kunkka,bestVersus,Slark
Visage,bestVersus,Bloodseeker
Earthshaker,hero_attack_type,Melee
Pangolier,hasRole,Initiator
Medusa,buysItem,claymore
Monkey-King,buysItem,maelstrom
Bane,bestVersus,Bristleback
Hoodwink,buysItem,vitality_booster
Weaver,bestVersus,Night-Stalker
Riki,buysItem,point_booster
Jakiro,bestVersus,Phoenix
Windranger,bestVersus,Dazzle
Naga-Siren,type,agile_hero
Nyx-Assassin,buysItem,dagon_2
Pudge,bestVersus,Ringmaster
Pugna,bestVersus,Clinkz
Night-Stalker,hero_name,Night-Stalker
Ember-Spirit,relativeTo,Earth-Spirit
Pugna,bestVersus,Phantom-Assassin
Phantom-Assassin,bestVersus,Anti-Mage
Slardar,buysItem,aghanims_shard
Undying,bestVersus,Mars
Dark-Willow,buysItem,blink
Juggernaut,buysItem,yasha
Bane,hasRole,Nuker
Mars,buysItem,blink
Clockwerk,buysItem,solar_crest
Anti-Mage,bestVersus,Death-Prophet
Mirana,hasRole,Disabler
Phoenix,type,universal_hero
Broodmother,bestVersus,Dazzle
intellectual_hero,type,Class
Doom,bestVersus,Silencer
Bounty-Hunter,buysItem,ogre_axe
Sven,bestVersus,Huskar
Batrider,bestVersus,Axe
Night-Stalker,buysItem,ogre_axe
Venomancer,hasRole,Support
Shadow-Demon,bestVersus,Juggernaut
Alchemist,hasRole,Support
Chaos-Knight,buysItem,oblivion_staff
Nyx-Assassin,buysItem,diadem
Nuker,type,role
Venomancer,bestVersus,Lich
Primal-Beast,buysItem,blade_mail
Razor,bestVersus,Visage
mithril_hammer,item_name,mithril_hammer
Techies,buysItem,ogre_axe
Io,bestVersus,Morphling
Chaos-Knight,bestVersus,Dazzle
Pugna,bestVersus,Bloodseeker
Spirit-Breaker,hasRole,Escape
Spirit-Breaker,bestVersus,Elder-Titan
Enigma,bestVersus,Arc-Warden
Silencer,hasRole,Initiator
Bloodseeker,bestVersus,Ancient-Apparition
Tiny,hasRole,Carry
Terrorblade,type,agile_hero
Earth-Spirit,hero_name,Earth-Spirit
Snapfire,hasRole,Support
Muerta,hasRole,Carry
Alchemist,bestVersus,Riki
Earth-Spirit,buysItem,blade_mail
Primal-Beast,bestVersus,Huskar
Underlord,bestVersus,Riki
Doom,buysItem,ancient_janggo
Elder-Titan,bestVersus,Necrophos
Beastmaster,buysItem,ogre_axe
Viper,bestVersus,Shadow-Shaman
Silencer,bestVersus,Dazzle
Legion-Commander,bestVersus,Night-Stalker
Slark,bestVersus,Phantom-Lancer
Invoker,bestVersus,Outworld-Destroyer
Morphling,bestVersus,Omniknight
Magnus,hasRole,Escape
Bane,hasRole,Disabler
Wraith-King,hero_attack_type,Melee
Queen-of-Pain,bestVersus,Ursa
Pugna,bestVersus,Outworld-Destroyer
Skywrath-Mage,type,intellectual_hero
Legion-Commander,buysItem,blade_mail
Chaos-Knight,type,strong_hero
Terrorblade,relativeTo,Natures-Prophet
Disruptor,hasRole,Nuker
Bloodseeker,bestVersus,Drow-Ranger
Snapfire,type,universal_hero
Clinkz,hasRole,Carry
Chaos-Knight,hero_name,Chaos-Knight
Bane,relativeTo,Faceless-Void
Visage,hasRole,Nuker
Phoenix,bestVersus,Silencer
Vengeful-Spirit,buysItem,blade_of_alacrity
Phantom-Assassin,hasRole,Carry
Tidehunter,bestVersus,Chaos-Knight
Lone-Druid,hero_attack_type,Ranged
Death-Prophet,hasRole,Nuker
Lich,hero_name,Lich
Ogre-Magi,bestVersus,Omniknight
Treant-Protector,hero_name,Treant-Protector
Keeper-of-the-Light,hasRole,Nuker
Terrorblade,bestVersus,Anti-Mage
Natures-Prophet,buysItem,staff_of_wizardry
hasRole,range,role
Lycan,bestVersus,Sven
Lifestealer,buysItem,radiance
Mars,relativeTo,Zeus
orchid,item_name,orchid
Medusa,hasRole,Durable
Dazzle,bestVersus,Bristleback
Omniknight,hasRole,Nuker
Lich,hero_attack_type,Ranged
Underlord,bestVersus,Techies
Bane,bestVersus,Sniper
Anti-Mage,buysItem,blade_of_alacrity
Earth-Spirit,hasRole,Disabler
Ogre-Magi,hasRole,Support
Dazzle,bestVersus,Mirana
Gyrocopter,bestVersus,Anti-Mage
Spectre,bestVersus,Chaos-Knight
Lifestealer,hero_name,Lifestealer
Shadow-Demon,bestVersus,Oracle
Void-Spirit,bestVersus,Death-Prophet
Doom,buysItem,ogre_axe
Void-Spirit,relativeTo,Ember-Spirit
Legion-Commander,bestVersus,Terrorblade
Clockwerk,hero_attack_type,Melee
Pusher,type,role
Chen,bestVersus,Outworld-Destroyer
Huskar,hasRole,Durable
Gyrocopter,hasRole,Nuker
Muerta,hero_attack_type,Ranged
Alchemist,bestVersus,Phoenix
Outworld-Destroyer,hasRole,Carry
Night-Stalker,bestVersus,Dazzle
Winter-Wyvern,bestVersus,Arc-Warden
Viper,hero_name,Viper
Io,bestVersus,Lone-Druid
Legion-Commander,hasRole,Disabler
Batrider,hasRole,Disabler
Omniknight,type,strong_hero
Bloodseeker,hero_name,Bloodseeker
Morphling,hero_attack_type,Ranged
Timbersaw,bestVersus,Anti-Mage
Phantom-Assassin,hasRole,Escape
Medusa,bestVersus,Beastmaster
Troll-Warlord,bestVersus,Ursa
Beastmaster,hasRole,Initiator
Natures-Prophet,relativeTo,Enchantress
Elder-Titan,bestVersus,Riki
Monkey-King,hero_attack_type,Melee
Spectre,bestVersus,Lina
Zeus,bestVersus,Riki
Queen-of-Pain,hasRole,Escape
Elder-Titan,bestVersus,Razor
Abaddon,buysItem,pavise
Timbersaw,hasRole,Nuker
Razor,hasRole,Durable
Lifestealer,buysItem,ogre_axe
Earth-Spirit,bestVersus,Spectre
Necrophos,hasRole,Disabler
Dazzle,buysItem,staff_of_wizardry
Phantom-Lancer,bestVersus,Viper
Earthshaker,bestVersus,Kunkka
Pudge,bestVersus,Spectre
Gyrocopter,hasRole,Disabler
Troll-Warlord,bestVersus,Bristleback
Sand-King,bestVersus,Warlock
solar_crest,item_name,solar_crest
Ursa,bestVersus,Dawnbreaker
Spectre,bestVersus,Dazzle
Troll-Warlord,hero_name,Troll-Warlord
Snapfire,hero_name,Snapfire
Sand-King,bestVersus,Tinker
Mirana,buysItem,blade_of_alacrity
Omniknight,bestVersus,Io
Bloodseeker,bestVersus,Huskar
diadem,item_name,diadem
Shadow-Demon,bestVersus,Wraith-King
Rubick,hero_attack_type,Ranged
Wraith-King,hasRole,Disabler
Dazzle,hero_attack_type,Ranged
Earthshaker,bestVersus,Sand-King
Spirit-Breaker,buysItem,blitz_knuckles
role,type,Class
Shadow-Fiend,hero_attack_type,Ranged
Morphling,type,agile_hero
Ursa,hero_name,Ursa
Tidehunter,bestVersus,Terrorblade
Outworld-Destroyer,buysItem,staff_of_wizardry
Monkey-King,bestVersus,Medusa
Tinker,hasRole,Nuker
Enchantress,bestVersus,Earthshaker
Luna,bestVersus,Drow-Ranger
Venomancer,hasRole,Nuker
Nyx-Assassin,hero_attack_type,Melee
Alchemist,hasRole,Nuker
Monkey-King,bestVersus,Earthshaker
Bristleback,bestVersus,Lycan
Undying,hasRole,Durable
Omniknight,buysItem,solar_crest
Viper,hasRole,Carry
Meepo,hasRole,Carry
Witch-Doctor,hasRole,Support
Dawnbreaker,hero_attack_type,Melee
Zeus,bestVersus,Bloodseeker
Winter-Wyvern,type,universal_hero
Phoenix,bestVersus,Arc-Warden
Sand-King,bestVersus,Medusa
Rubick,bestVersus,Spectre
Crystal-Maiden,bestVersus,Sand-King
Tinker,buysItem,diadem
Clockwerk,bestVersus,Snapfire
Tusk,bestVersus,Ursa
Luna,hero_attack_type,Ranged
Dark-Seer,bestVersus,Arc-Warden
Huskar,type,strong_hero
Mars,bestVersus,Ursa
Puck,buysItem,oblivion_staff
Ursa,bestVersus,Faceless-Void
Slardar,hasRole,Carry
Broodmother,hero_attack_type,Melee
Sniper,bestVersus,Razor
Enchantress,type,intellectual_hero
Treant-Protector,buysItem,blink
Legion-Commander,hasRole,Initiator
Ogre-Magi,bestVersus,Mars
Troll-Warlord,hasRole,Disabler
Timbersaw,bestVersus,Faceless-Void
Tinker,hero_name,Tinker
Grimstroke,hasRole,Nuker
Sven,bestVersus,Bloodseeker
Riki,buysItem,diffusal_blade
Drow-Ranger,bestVersus,Phantom-Lancer
Riki,bestVersus,Meepo
Centaur-Warrunner,bestVersus,Riki
hero_name,range,string
Natures-Prophet,bestVersus,Clinkz
Vengeful-Spirit,bestVersus,Riki
Arc-Warden,buysItem,maelstrom
Natures-Prophet,bestVersus,Phantom-Assassin
Mirana,bestVersus,Necrophos
Phoenix,bestVersus,Phantom-Lancer
Spectre,buysItem,blade_of_alacrity
Shadow-Shaman,bestVersus,Ursa
Phantom-Lancer,hero_name,Phantom-Lancer
Lina,bestVersus,Dawnbreaker
Viper,buysItem,staff_of_wizardry
Dark-Seer,bestVersus,Phantom-Lancer
Witch-Doctor,buysItem,shadow_amulet
Meepo,hasRole,Escape
Oracle,hasRole,Escape
Ancient-Apparition,bestVersus,Axe
Monkey-King,hasRole,Disabler
Crystal-Maiden,bestVersus,Bloodseeker
Sven,bestVersus,Visage
Primal-Beast,hero_name,Primal-Beast
Nyx-Assassin,hasRole,Nuker
kaya,type,item
Treant-Protector,hasRole,Durable
Tinker,bestVersus,Faceless-Void
Bristleback,hasRole,Carry
Axe,bestVersus,Riki
Kunkka,hasRole,Carry
Brewmaster,bestVersus,Meepo
Weaver,type,agile_hero
Naga-Siren,bestVersus,Huskar
Lycan,bestVersus,Void-Spirit
Drow-Ranger,bestVersus,Tidehunter
Troll-Warlord,bestVersus,Spectre
Vengeful-Spirit,hero_name,Vengeful-Spirit
Doom,bestVersus,Slark
Lina,hasRole,Carry
Disruptor,bestVersus,Huskar
Faceless-Void,hasRole,Disabler
Sand-King,hasRole,Disabler
Legion-Commander,bestVersus,Tinker
Elder-Titan,hasRole,Nuker
Lycan,hasRole,Pusher
Witch-Doctor,bestVersus,Bloodseeker
mage_slayer,type,item
Hoodwink,hasRole,Escape
Hoodwink,buysItem,staff_of_wizardry
Shadow-Demon,buysItem,glimmer_cape
Dark-Seer,type,universal_hero
holy_locket,item_name,holy_locket
Bane,buysItem,aether_lens
Slardar,buysItem,blink
Shadow-Shaman,hasRole,Nuker
Puck,bestVersus,Bristleback
Techies,bestVersus,Lone-Druid
Keeper-of-the-Light,bestVersus,Huskar
Chaos-Knight,buysItem,blitz_knuckles
Ogre-Magi,type,strong_hero
Lina,bestVersus,Witch-Doctor
Terrorblade,buysItem,blade_of_alacrity
Naga-Siren,hero_name,Naga-Siren
Nyx-Assassin,bestVersus,Timbersaw
Kunkka,bestVersus,Jakiro
Doom,bestVersus,Huskar
Skywrath-Mage,bestVersus,Mars
Nyx-Assassin,hasRole,Disabler
Treant-Protector,bestVersus,Bane
Meepo,bestVersus,Spectre
Hoodwink,hero_attack_type,Ranged
Venomancer,bestVersus,Dazzle
Bane,type,universal_hero
Omniknight,bestVersus,Huskar
Lich,hasRole,Support
Broodmother,hero_name,Broodmother
Faceless-Void,bestVersus,Ancient-Apparition
Io,bestVersus,Meepo
Sand-King,bestVersus,Witch-Doctor
Spirit-Breaker,buysItem,shadow_amulet
Lone-Druid,type,universal_hero
Gyrocopter,buysItem,blade_of_alacrity
Slark,bestVersus,Abaddon
Templar-Assassin,hero_attack_type,Ranged
Windranger,hasRole,Disabler
Terrorblade,hero_name,Terrorblade
Clockwerk,bestVersus,Phantom-Assassin
Medusa,bestVersus,Abaddon
Ember-Spirit,hasRole,Carry
Grimstroke,bestVersus,Spectre
Kunkka,buysItem,staff_of_wizardry
Sand-King,bestVersus,Arc-Warden
Earthshaker,buysItem,blink
Elder-Titan,bestVersus,Tusk
Dark-Seer,bestVersus,Viper
Chaos-Knight,bestVersus,Queen-of-Pain
Ancient-Apparition,type,intellectual_hero
oblivion_staff,type,item
Shadow-Shaman,hasRole,Disabler
Sand-King,hero_name,Sand-King
Sven,buysItem,ogre_axe
Shadow-Fiend,bestVersus,Arc-Warden
Chaos-Knight,bestVersus,Dawnbreaker
Shadow-Fiend,bestVersus,Juggernaut
guardian_greaves,type,item
Undying,bestVersus,Lone-Druid
Silencer,type,intellectual_hero
Zeus,bestVersus,Chaos-Knight
Puck,hasRole,Escape
Terrorblade,buysItem,aghanims_shard
Initiator,type,role
Lina,hero_attack_type,Ranged
Broodmother,hasRole,Pusher
Disruptor,bestVersus,Lone-Druid
Windranger,bestVersus,Undying
Hoodwink,hero_name,Hoodwink
Death-Prophet,bestVersus,Necrophos
Anti-Mage,bestVersus,Visage
Drow-Ranger,bestVersus,Wraith-King
Juggernaut,bestVersus,Bristleback
Silencer,bestVersus,Dawnbreaker
Ancient-Apparition,hasRole,Disabler
Sand-King,bestVersus,Phantom-Lancer
Storm-Spirit,bestVersus,Clinkz
Medusa,hero_attack_type,Ranged
Chaos-Knight,hasRole,Carry
Storm-Spirit,bestVersus,Phantom-Assassin
Dragon-Knight,hasRole,Carry
Arc-Warden,hasRole,Escape
Luna,bestVersus,Snapfire
Witch-Doctor,hasRole,Nuker
Puck,hero_attack_type,Ranged
Earthshaker,bestVersus,Chaos-Knight
Phantom-Assassin,bestVersus,Lich
Enchantress,hero_name,Enchantress
Phantom-Lancer,bestVersus,Lycan
Dragon-Knight,bestVersus,Pangolier
Riki,bestVersus,Templar-Assassin
Ember-Spirit,hasRole,Escape
Sand-King,hasRole,Initiator
Tinker,bestVersus,Disruptor
Troll-Warlord,buysItem,blade_of_alacrity
Broodmother,bestVersus,Arc-Warden
Ogre-Magi,bestVersus,Death-Prophet
Dragon-Knight,relativeTo,Jakiro
Silencer,hasRole,Carry
Phantom-Assassin,bestVersus,Riki
Zeus,bestVersus,Night-Stalker
Bounty-Hunter,bestVersus,Techies
Elder-Titan,bestVersus,Bane
Lifestealer,bestVersus,Winter-Wyvern
Dazzle,hasRole,Support
Arc-Warden,hero_attack_type,Ranged
Necrophos,bestVersus,Spirit-Breaker
Tinker,bestVersus,Huskar
Faceless-Void,relativeTo,Bane
Terrorblade,relativeTo,Enchantress
Gyrocopter,bestVersus,Necrophos
Axe,bestVersus,Bristleback
Clockwerk,bestVersus,Meepo
Ancient-Apparition,bestVersus,Undying
Gyrocopter,bestVersus,Treant-Protector
Pangolier,bestVersus,Drow-Ranger
Pangolier,hasRole,Escape
Sand-King,type,universal_hero
Weaver,bestVersus,Ancient-Apparition
Disruptor,bestVersus,Sven
Brewmaster,hasRole,Initiator
Naga-Siren,bestVersus,Lich
Crystal-Maiden,relativeTo,Lina
Riki,bestVersus,Brewmaster
Dazzle,type,universal_hero
Spectre,bestVersus,Medusa
Snapfire,bestVersus,Wraith-King
Lone-Druid,buysItem,diffusal_blade
staff_of_wizardry,type,item
Snapfire,bestVersus,Huskar
Slark,hasRole,Carry
Shadow-Demon,buysItem,arcane_boots
Naga-Siren,bestVersus,Abaddon
Bloodseeker,bestVersus,Outworld-Destroyer
