subject,predicate,object
Weaver,hero_name,Weaver
Storm-Spirit,hasRole,Carry
Enchantress,relativeTo,Terrorblade
Centaur-Warrunner,hasRole,Escape
hand_of_midas,type,item
Luna,bestVersus,Lich
mekansm,type,item
Mirana,bestVersus,Outworld-Destroyer
Earthshaker,bestVersus,Dazzle
Windranger,hero_name,Windranger
Jakiro,bestVersus,Medusa
bestVersus,range,hero
Faceless-Void,buysItem,blade_of_alacrity
Dragon-Knight,bestVersus,Phantom-Lancer
Legion-Commander,bestVersus,Arc-Warden
Magnus,bestVersus,Anti-Mage
Weaver,bestVersus,Death-Prophet
Sven,bestVersus,Dazzle
Silencer,buysItem,staff_of_wizardry
Zeus,buysItem,point_booster
Pugna,bestVersus,Warlock
Skywrath-Mage,bestVersus,Phantom-Lancer
Death-Prophet,bestVersus,Riki
Rubick,bestVersus,Tinker
Sniper,bestVersus,Spectre
Phantom-Lancer,bestVersus,Bristleback
Omniknight,bestVersus,Lich
Muerta,buysItem,vitality_booster
Primal-Beast,hasRole,Initiator
Pugna,bestVersus,Axe
Magnus,hasRole,Nuker
Batrider,bestVersus,Razor
Spirit-Breaker,type,strong_hero
Night-Stalker,hasRole,Carry
Terrorblade,bestVersus,Abaddon
hasRole,type,ObjectProperty
Dark-Seer,buysItem,pipe
Lion,bestVersus,Bane
Dark-Willow,hero_name,Dark-Willow
Dark-Willow,bestVersus,Witch-Doctor
Io,bestVersus,Dazzle
Puck,bestVersus,Terrorblade
Slark,bestVersus,Dark-Seer
Natures-Prophet,bestVersus,Dazzle
Venomancer,buysItem,guardian_greaves
Luna,bestVersus,Phantom-Assassin
Elder-Titan,hero_attack_type,Melee
Lina,buysItem,ogre_axe
Phantom-Assassin,bestVersus,Outworld-Destroyer
Templar-Assassin,bestVersus,Arc-Warden
Marci,buysItem,mithril_hammer
Ogre-Magi,bestVersus,Huskar
Viper,bestVersus,Pugna
Lion,bestVersus,Dazzle
Shadow-Demon,hasRole,Disabler
Centaur-Warrunner,bestVersus,Night-Stalker
Storm-Spirit,bestVersus,Void-Spirit
Bloodseeker,buysItem,ogre_axe
Huskar,bestVersus,Dawnbreaker
Night-Stalker,bestVersus,Arc-Warden
Clockwerk,hasRole,Durable
Tiny,hasRole,Nuker
Snapfire,bestVersus,Lone-Druid
Chen,bestVersus,Broodmother
Underlord,bestVersus,Skywrath-Mage
sange,item_name,sange
yasha,type,item
Viper,bestVersus,Spirit-Breaker
Phoenix,hero_name,Phoenix
Skywrath-Mage,bestVersus,Oracle
Muerta,hasRole,Nuker
Drow-Ranger,hero_name,Drow-Ranger
Hoodwink,bestVersus,Omniknight
Spirit-Breaker,bestVersus,Io
Oracle,bestVersus,Abaddon
Terrorblade,bestVersus,Phantom-Assassin
Omniknight,bestVersus,Phantom-Assassin
Spectre,hasRole,Carry
Primal-Beast,type,strong_hero
Axe,hero_name,Axe
Tidehunter,bestVersus,Juggernaut
Undying,buysItem,arcane_boots
Jakiro,hasRole,Disabler
shadow_amulet,item_name,shadow_amulet
Bounty-Hunter,hasRole,Escape
Bounty-Hunter,buysItem,staff_of_wizardry
Kez,hasRole,Disabler
Enigma,hero_attack_type,Ranged
Snapfire,bestVersus,Underlord
Tiny,type,strong_hero
Dark-Willow,bestVersus,Phantom-Lancer
Hoodwink,hasRole,Support
Venomancer,bestVersus,Tinker
Leshrac,bestVersus,Lone-Druid
Tiny,buysItem,diadem
Winter-Wyvern,buysItem,arcane_boots
Ursa,buysItem,mithril_hammer
Clinkz,bestVersus,Muerta
Jakiro,hasRole,Pusher
Pudge,buysItem,ogre_axe
Night-Stalker,bestVersus,Phantom-Lancer
Void-Spirit,buysItem,ogre_axe
Grimstroke,bestVersus,Skywrath-Mage
Phoenix,bestVersus,Lycan
Beastmaster,bestVersus,Drow-Ranger
Phoenix,bestVersus,Bounty-Hunter
Abaddon,hero_name,Abaddon
Death-Prophet,bestVersus,Outworld-Destroyer
Sniper,buysItem,maelstrom
Mirana,bestVersus,Magnus
Slark,type,agile_hero
Razor,hasRole,Pusher
Alchemist,bestVersus,Silencer
Enchantress,hasRole,Support
Marci,bestVersus,Outworld-Destroyer
Doom,hasRole,Carry
Kunkka,hasRole,Support
Legion-Commander,bestVersus,Viper
Death-Prophet,bestVersus,Meepo
Keeper-of-the-Light,bestVersus,Marci
Invoker,hasRole,Carry
Treant-Protector,bestVersus,Silencer
Tusk,bestVersus,Skywrath-Mage
Lina,hasRole,Support
Visage,bestVersus,Arc-Warden
Razor,bestVersus,Witch-Doctor
arcane_boots,type,item
Juggernaut,hero_attack_type,Melee
Ember-Spirit,hero_name,Ember-Spirit
relativeTo,domain,hero
Earthshaker,bestVersus,Centaur-Warrunner
Tiny,bestVersus,Ancient-Apparition
Ringmaster,hero_name,Ringmaster
Spectre,bestVersus,Phantom-Lancer
Dragon-Knight,buysItem,broadsword
Pugna,hasRole,Pusher
Terrorblade,bestVersus,Meepo
Timbersaw,bestVersus,Bloodseeker
Drow-Ranger,bestVersus,Ursa
Undying,hasRole,Disabler
Monkey-King,bestVersus,Riki
Dawnbreaker,hasRole,Durable
Kunkka,hero_name,Kunkka
Outworld-Destroyer,hasRole,Nuker
Shadow-Demon,hasRole,Initiator
Bane,hasRole,Durable
Lifestealer,hasRole,Carry
Winter-Wyvern,buysItem,staff_of_wizardry
Pangolier,hero_name,Pangolier
Grimstroke,bestVersus,Silencer
Io,bestVersus,Enchantress
Meepo,type,agile_hero
Winter-Wyvern,hasRole,Disabler
Clinkz,bestVersus,Io
Shadow-Fiend,bestVersus,Underlord
Mars,bestVersus,Tinker
Dark-Willow,bestVersus,Viper
Lone-Druid,bestVersus,Oracle
Anti-Mage,hero_name,Anti-Mage
Visage,bestVersus,Phantom-Lancer
Faceless-Void,bestVersus,Riki
Oracle,bestVersus,Outworld-Destroyer
Ringmaster,hasRole,Disabler
Axe,hero_attack_type,Melee
Earth-Spirit,relativeTo,Ember-Spirit
Pudge,hero_name,Pudge
Faceless-Void,bestVersus,Razor
Zeus,hero_attack_type,Ranged
Ogre-Magi,bestVersus,Sven
Storm-Spirit,bestVersus,Brewmaster
Broodmother,bestVersus,Lifestealer
Invoker,hasRole,Escape
Spectre,hasRole,Durable
Lifestealer,bestVersus,Arc-Warden
Mars,bestVersus,Silencer
Warlock,bestVersus,Axe
Morphling,bestVersus,Bounty-Hunter
Spirit-Breaker,hero_attack_type,Melee
Chen,hasRole,Pusher
Huskar,bestVersus,Batrider
Arc-Warden,bestVersus,Skywrath-Mage
Dragon-Knight,bestVersus,Lifestealer
Clinkz,bestVersus,Drow-Ranger
Ember-Spirit,relativeTo,Void-Spirit
Clinkz,bestVersus,Death-Prophet
Leshrac,bestVersus,Phantom-Assassin
Chen,hero_name,Chen
Skywrath-Mage,hero_name,Skywrath-Mage
Razor,buysItem,yasha
Invoker,hero_attack_type,Ranged
buysItem,range,item
Visage,type,universal_hero
Enigma,buysItem,ogre_axe
Elder-Titan,bestVersus,Silencer
Visage,hasRole,Durable
Pangolier,bestVersus,Abaddon
Lina,bestVersus,Bloodseeker
mekansm,item_name,mekansm
Dawnbreaker,bestVersus,Wraith-King
Jakiro,buysItem,cyclone
Pudge,bestVersus,Oracle
Anti-Mage,bestVersus,Enchantress
Tinker,bestVersus,Meepo
Visage,bestVersus,Oracle
Chen,bestVersus,Arc-Warden
Warlock,bestVersus,Medusa
Lifestealer,bestVersus,Phantom-Lancer
hand_of_midas,item_name,hand_of_midas
Broodmother,bestVersus,Riki
Lina,bestVersus,Ringmaster
Phantom-Lancer,hero_attack_type,Melee
Underlord,buysItem,pipe
Faceless-Void,bestVersus,Bloodseeker
Ursa,buysItem,blink
Phoenix,buysItem,staff_of_wizardry
Drow-Ranger,hasRole,Disabler
Alchemist,bestVersus,Witch-Doctor
Crystal-Maiden,hero_attack_type,Ranged
Enchantress,bestVersus,Ursa
Silencer,hasRole,Support
Phoenix,hasRole,Disabler
Omniknight,hasRole,Durable
Warlock,bestVersus,Dragon-Knight
Zeus,bestVersus,Mars
dagon,type,item
Dragon-Knight,bestVersus,Riki
Alchemist,bestVersus,Arc-Warden
Venomancer,bestVersus,Juggernaut
Underlord,bestVersus,Arc-Warden
Dark-Seer,hasRole,Disabler
Dark-Seer,bestVersus,Tusk
Ember-Spirit,relativeTo,Storm-Spirit
Sniper,hero_attack_type,Ranged
Earth-Spirit,bestVersus,Morphling
Sniper,bestVersus,Warlock
Outworld-Destroyer,bestVersus,Drow-Ranger
Hoodwink,hasRole,Nuker
Tiny,hero_attack_type,Melee
Arc-Warden,bestVersus,Silencer
Lycan,buysItem,diadem
Lion,hero_attack_type,Ranged
Naga-Siren,bestVersus,Troll-Warlord
Witch-Doctor,buysItem,glimmer_cape
Ancient-Apparition,bestVersus,Razor
Sniper,bestVersus,Tinker
Natures-Prophet,bestVersus,Axe
Silencer,bestVersus,Zeus
Legion-Commander,bestVersus,Shadow-Shaman
Chaos-Knight,bestVersus,Primal-Beast
role_name,domain,role
Morphling,hasRole,Carry
Lina,hero_name,Lina
Lina,bestVersus,Venomancer
Snapfire,relativeTo,Timbersaw
Disruptor,bestVersus,Dazzle
Magnus,buysItem,aghanims_shard
Tidehunter,buysItem,aghanims_shard
Tiny,bestVersus,Huskar
Lone-Druid,buysItem,aghanims_shard
Omniknight,bestVersus,Lina
Ursa,hasRole,Durable
Leshrac,bestVersus,Meepo
Io,bestVersus,Legion-Commander
Luna,bestVersus,Dazzle
Tusk,buysItem,ogre_axe
Broodmother,bestVersus,Lycan
Lina,bestVersus,Bristleback
Silencer,bestVersus,Primal-Beast
Drow-Ranger,bestVersus,Sniper
Marci,bestVersus,Grimstroke
Axe,bestVersus,Skywrath-Mage
Slardar,hasRole,Disabler
Alchemist,bestVersus,Phantom-Lancer
Timbersaw,hasRole,Durable
Visage,bestVersus,Wraith-King
Bristleback,hasRole,Nuker
Tusk,type,strong_hero
Alchemist,buysItem,blink
Snapfire,buysItem,staff_of_wizardry
Kunkka,hasRole,Nuker
Lion,bestVersus,Silencer
relativeTo,type,ObjectProperty
Weaver,buysItem,mithril_hammer
Marci,bestVersus,Dazzle
Clinkz,buysItem,blade_of_alacrity
Lich,buysItem,aghanims_shard
Lina,hasRole,Nuker
pavise,type,item
Lion,bestVersus,Medusa
Abaddon,bestVersus,Anti-Mage
Riki,hasRole,Carry
Lifestealer,bestVersus,Viper
Weaver,hero_attack_type,Ranged
Omniknight,bestVersus,Dazzle
Morphling,bestVersus,Jakiro
Clinkz,bestVersus,Huskar
Storm-Spirit,relativeTo,Void-Spirit
Wraith-King,bestVersus,Spectre
Natures-Prophet,bestVersus,Earthshaker
Sniper,bestVersus,Earthshaker
Chen,type,universal_hero
Phantom-Lancer,bestVersus,Shadow-Fiend
Zeus,buysItem,ogre_axe
vitality_booster,item_name,vitality_booster
Anti-Mage,bestVersus,Broodmother
Dark-Seer,bestVersus,Bane
Mirana,hero_name,Mirana
Lion,bestVersus,Earthshaker
Anti-Mage,hero_attack_type,Melee
Shadow-Fiend,hasRole,Carry
Muerta,buysItem,staff_of_wizardry
Axe,bestVersus,Tinker
Bristleback,type,strong_hero
Treant-Protector,hasRole,Initiator
Support,role_name,Support
Kunkka,type,strong_hero
Slardar,bestVersus,Ancient-Apparition
Dawnbreaker,bestVersus,Underlord
Mars,bestVersus,Arc-Warden
Tinker,bestVersus,Ember-Spirit
Troll-Warlord,hasRole,Durable
Gyrocopter,bestVersus,Dazzle
Dazzle,buysItem,blade_of_alacrity
Earthshaker,hasRole,Disabler
Venomancer,type,universal_hero
Necrophos,bestVersus,Huskar
Magnus,hero_name,Magnus
Support,type,role
Crystal-Maiden,type,intellectual_hero
Grimstroke,bestVersus,Phantom-Lancer
Monkey-King,hasRole,Escape
Brewmaster,hasRole,Carry
Alchemist,hasRole,Durable
Pangolier,bestVersus,Meepo
Hoodwink,bestVersus,Ancient-Apparition
Omniknight,hero_name,Omniknight
Shadow-Demon,buysItem,shadow_amulet
Treant-Protector,bestVersus,Tidehunter
Lone-Druid,bestVersus,Shadow-Shaman
Leshrac,buysItem,ogre_axe
Spectre,bestVersus,Lifestealer
Phoenix,hasRole,Initiator
Axe,bestVersus,Silencer
Lycan,hasRole,Escape
Zeus,bestVersus,Arc-Warden
Marci,hero_name,Marci
Night-Stalker,bestVersus,Razor
Oracle,bestVersus,Dazzle
Outworld-Destroyer,bestVersus,Disruptor
Sven,hasRole,Carry
Outworld-Destroyer,buysItem,blade_of_alacrity
Enchantress,bestVersus,Chaos-Knight
Ember-Spirit,hasRole,Nuker
Timbersaw,bestVersus,Dazzle
Winter-Wyvern,relativeTo,Dragon-Knight
Lion,type,intellectual_hero
cyclone,type,item
Io,buysItem,diadem
Slardar,hero_name,Slardar
agile_hero,subClassOf,hero
Witch-Doctor,type,intellectual_hero
Sand-King,hasRole,Escape
Broodmother,bestVersus,Bristleback
Earthshaker,bestVersus,Witch-Doctor
Riki,hasRole,Escape
Weaver,bestVersus,Outworld-Destroyer
Lion,bestVersus,Naga-Siren
Bristleback,bestVersus,Ancient-Apparition
Visage,bestVersus,Lone-Druid
Earthshaker,bestVersus,Arc-Warden
Sven,bestVersus,Witch-Doctor
Dazzle,buysItem,aghanims_shard
relativeTo,type,TransitiveProperty
Mars,hasRole,Initiator
Weaver,bestVersus,Meepo
Tinker,bestVersus,Grimstroke
Huskar,hero_name,Huskar
Enchantress,bestVersus,Spectre
Faceless-Void,hasRole,Durable
Natures-Prophet,hasRole,Carry
Clockwerk,bestVersus,Earthshaker
Mirana,bestVersus,Tinker
Dark-Willow,bestVersus,Techies
Monkey-King,bestVersus,Spectre
Visage,buysItem,pipe
Timbersaw,type,strong_hero
Pudge,bestVersus,Underlord
Clinkz,buysItem,dragon_lance
Pangolier,buysItem,ogre_axe
diadem,type,item
Dragon-Knight,hasRole,Nuker
Timbersaw,buysItem,kaya
Primal-Beast,bestVersus,Ancient-Apparition
Juggernaut,buysItem,ogre_axe
Invoker,bestVersus,Lifestealer
Bristleback,bestVersus,Death-Prophet
Kunkka,bestVersus,Drow-Ranger
Warlock,hasRole,Initiator
Crystal-Maiden,bestVersus,Arc-Warden
relic,type,item
Natures-Prophet,bestVersus,Witch-Doctor
hero_name,domain,hero
Silencer,hasRole,Nuker
Phantom-Lancer,type,agile_hero
Lion,bestVersus,Undying
Broodmother,hasRole,Escape
Night-Stalker,bestVersus,Ringmaster
Underlord,hero_name,Underlord
Kez,type,agile_hero
Anti-Mage,bestVersus,Naga-Siren
Lone-Druid,buysItem,mithril_hammer
Muerta,bestVersus,Lich
Bounty-Hunter,type,agile_hero
Viper,buysItem,blade_of_alacrity
Sniper,bestVersus,Juggernaut
Earthshaker,hasRole,Initiator
Gyrocopter,hero_name,Gyrocopter
Meepo,buysItem,blade_of_alacrity
Magnus,bestVersus,Phantom-Assassin
Necrophos,bestVersus,Underlord
Earth-Spirit,bestVersus,Abaddon
Elder-Titan,hasRole,Durable
Hoodwink,bestVersus,Beastmaster
Lone-Druid,bestVersus,Clinkz
Beastmaster,bestVersus,Bloodseeker
Riki,type,agile_hero
Phantom-Assassin,bestVersus,Warlock
Techies,bestVersus,Axe
Slark,bestVersus,Anti-Mage
Viper,bestVersus,Huskar
Io,bestVersus,Drow-Ranger
Juggernaut,bestVersus,Arc-Warden
Rubick,bestVersus,Underlord
boots_of_bearing,type,item
Broodmother,bestVersus,Chaos-Knight
Chaos-Knight,hasRole,Disabler
Dragon-Knight,hasRole,Disabler
guardian_greaves,item_name,guardian_greaves
Crystal-Maiden,bestVersus,Phantom-Lancer
bloodstone,type,item
Skywrath-Mage,hasRole,Disabler
Drow-Ranger,bestVersus,Omniknight
Dark-Willow,bestVersus,Venomancer
Slark,hasRole,Nuker
Centaur-Warrunner,bestVersus,Arc-Warden
Clockwerk,hasRole,Disabler
Vengeful-Spirit,bestVersus,Arc-Warden
Storm-Spirit,hasRole,Nuker
Lina,type,intellectual_hero
Natures-Prophet,buysItem,mithril_hammer
Vengeful-Spirit,bestVersus,Juggernaut
Ember-Spirit,bestVersus,Bane
Spectre,hero_attack_type,Melee
Ancient-Apparition,bestVersus,Chaos-Knight
blade_mail,type,item
Puck,bestVersus,Oracle
Tiny,bestVersus,Phantom-Assassin
Batrider,bestVersus,Skywrath-Mage
Bounty-Hunter,bestVersus,Anti-Mage
Juggernaut,bestVersus,Phantom-Lancer
Phantom-Assassin,bestVersus,Medusa
Bloodseeker,bestVersus,Naga-Siren
Dawnbreaker,buysItem,blade_mail
Magnus,bestVersus,Visage
Tusk,bestVersus,Huskar
Lion,hasRole,Initiator
Spirit-Breaker,bestVersus,Meepo
Broodmother,bestVersus,Bane
Nyx-Assassin,bestVersus,Huskar
Techies,bestVersus,Anti-Mage
Tidehunter,hasRole,Carry
Bounty-Hunter,hasRole,Nuker
Lone-Druid,hasRole,Carry
Night-Stalker,hasRole,Nuker
Tidehunter,buysItem,vladmir
Silencer,buysItem,force_staff
Kunkka,hero_attack_type,Melee
Clinkz,buysItem,mithril_hammer
echo_sabre,type,item
Bristleback,buysItem,blade_of_alacrity
Batrider,hero_attack_type,Ranged
Luna,bestVersus,Tinker
Storm-Spirit,hasRole,Disabler
Pangolier,bestVersus,Dazzle
Troll-Warlord,bestVersus,Underlord
Viper,bestVersus,Necrophos
item_name,range,string
ultimate_scepter,type,item
Centaur-Warrunner,hasRole,Initiator
Bloodseeker,hasRole,Carry
Witch-Doctor,bestVersus,Tidehunter
Marci,hero_attack_type,Melee
blitz_knuckles,item_name,blitz_knuckles
Lone-Druid,bestVersus,Meepo
Vengeful-Spirit,hasRole,Initiator
Silencer,bestVersus,Spectre
Faceless-Void,buysItem,maelstrom
Alchemist,bestVersus,Shadow-Shaman
Chen,bestVersus,Riki
Keeper-of-the-Light,bestVersus,Axe
Pugna,bestVersus,Techies
Marci,bestVersus,Axe
Omniknight,hero_attack_type,Melee
Dark-Willow,hasRole,Escape
Templar-Assassin,hasRole,Escape
Beastmaster,hasRole,Nuker
Viper,buysItem,dragon_lance
Axe,buysItem,blink
Abaddon,bestVersus,Disruptor
Wraith-King,bestVersus,Skywrath-Mage
Oracle,bestVersus,Nyx-Assassin
Arc-Warden,bestVersus,Slark
Necrophos,hero_attack_type,Ranged
Batrider,bestVersus,Silencer
Tiny,bestVersus,Outworld-Destroyer
Shadow-Demon,bestVersus,Ancient-Apparition
Night-Stalker,hasRole,Disabler
Nyx-Assassin,buysItem,dagon
Earthshaker,hero_name,Earthshaker
Jakiro,bestVersus,Bristleback
Dark-Willow,hero_attack_type,Ranged
Magnus,bestVersus,Dark-Willow
Batrider,bestVersus,Medusa
Disruptor,bestVersus,Dragon-Knight
point_booster,type,item
Anti-Mage,buysItem,yasha
Bristleback,buysItem,aghanims_shard
Enigma,bestVersus,Ancient-Apparition
Windranger,buysItem,maelstrom
Void-Spirit,hasRole,Carry
Omniknight,bestVersus,Legion-Commander
Muerta,bestVersus,Meepo
Natures-Prophet,relativeTo,Terrorblade
Ember-Spirit,hero_attack_type,Melee
Witch-Doctor,bestVersus,Viper
Ursa,hero_attack_type,Melee
Escape,type,role
Lina,buysItem,staff_of_wizardry
Brewmaster,bestVersus,Necrophos
broadsword,type,item
Pudge,bestVersus,Marci
Oracle,bestVersus,Warlock
Razor,bestVersus,Bristleback
Axe,hasRole,Durable
Timbersaw,hero_attack_type,Melee
Magnus,buysItem,blink
Witch-Doctor,bestVersus,Slark
Enigma,hero_name,Enigma
Storm-Spirit,bestVersus,Drow-Ranger
Shadow-Demon,bestVersus,Drow-Ranger
Spectre,buysItem,diadem
Bounty-Hunter,bestVersus,Ancient-Apparition
Gyrocopter,bestVersus,Silencer
Clinkz,hero_name,Clinkz
Void-Spirit,bestVersus,Keeper-of-the-Light
Undying,type,strong_hero
Spectre,bestVersus,Elder-Titan
Disruptor,type,intellectual_hero
Slark,bestVersus,Monkey-King
Templar-Assassin,bestVersus,Spectre
Drow-Ranger,type,agile_hero
Queen-of-Pain,hasRole,Carry
radiance,type,item
Phantom-Assassin,bestVersus,Pangolier
Zeus,hero_name,Zeus
Batrider,hero_name,Batrider
Skywrath-Mage,bestVersus,Brewmaster
Pugna,buysItem,arcane_boots
Naga-Siren,buysItem,diadem
Troll-Warlord,bestVersus,Bounty-Hunter
Spirit-Breaker,hasRole,Durable
Nyx-Assassin,bestVersus,Underlord
Templar-Assassin,bestVersus,Night-Stalker
Necrophos,bestVersus,Outworld-Destroyer
Doom,hasRole,Nuker
Leshrac,hero_name,Leshrac
Primal-Beast,buysItem,ogre_axe
Death-Prophet,type,intellectual_hero
Disruptor,bestVersus,Naga-Siren
Shadow-Demon,hero_attack_type,Ranged
Dazzle,bestVersus,Outworld-Destroyer
Keeper-of-the-Light,type,intellectual_hero
Ursa,bestVersus,Medusa
Legion-Commander,bestVersus,Troll-Warlord
Axe,bestVersus,Viper
Invoker,hasRole,Nuker
Naga-Siren,hasRole,Disabler
Sand-King,hasRole,Support
Troll-Warlord,hero_attack_type,Ranged
Necrophos,buysItem,radiance
Pudge,buysItem,staff_of_wizardry
Slardar,bestVersus,Lich
Void-Spirit,bestVersus,Drow-Ranger
Disruptor,hasRole,Disabler
Jakiro,hero_name,Jakiro
Tiny,buysItem,blink
Disabler,type,role
Ursa,bestVersus,Earthshaker
bloodstone,item_name,bloodstone
Earth-Spirit,buysItem,ogre_axe
Timbersaw,bestVersus,Medusa
Void-Spirit,hasRole,Escape
diffusal_blade,type,item
Dazzle,bestVersus,Meepo
Void-Spirit,buysItem,staff_of_wizardry
Alchemist,hero_attack_type,Melee
Crystal-Maiden,hero_name,Crystal-Maiden
Natures-Prophet,bestVersus,Necrophos
Techies,bestVersus,Drow-Ranger
Visage,hasRole,Disabler
Wraith-King,bestVersus,Mars
Doom,type,strong_hero
Beastmaster,bestVersus,Spectre
Legion-Commander,bestVersus,Brewmaster
Death-Prophet,hasRole,Disabler
Primal-Beast,bestVersus,Snapfire
Keeper-of-the-Light,hasRole,Disabler
Windranger,bestVersus,Winter-Wyvern
Luna,hasRole,Carry
Marci,hasRole,Disabler
Visage,hasRole,Pusher
Legion-Commander,buysItem,ogre_axe
Phantom-Lancer,bestVersus,Oracle
Doom,hasRole,Disabler
bestVersus,type,ObjectProperty
Death-Prophet,hasRole,Pusher
Meepo,bestVersus,Clinkz
Puck,bestVersus,Underlord
Queen-of-Pain,buysItem,staff_of_wizardry
Pudge,buysItem,aether_lens
Techies,hero_attack_type,Ranged
Mars,bestVersus,Abaddon
Axe,bestVersus,Wraith-King
Phantom-Assassin,bestVersus,Phantom-Lancer
Nyx-Assassin,bestVersus,Kunkka
Medusa,bestVersus,Morphling
Tiny,hasRole,Durable
Rubick,buysItem,staff_of_wizardry
agile_hero,type,Class
Terrorblade,hasRole,Carry
Huskar,bestVersus,Night-Stalker
Slark,buysItem,blade_of_alacrity
Huskar,bestVersus,Bane
Doom,bestVersus,Io
Faceless-Void,hero_attack_type,Melee
Faceless-Void,bestVersus,Earth-Spirit
Enchantress,bestVersus,Silencer
Skywrath-Mage,bestVersus,Omniknight
Oracle,bestVersus,Queen-of-Pain
Dazzle,bestVersus,Void-Spirit
Luna,bestVersus,Arc-Warden
Medusa,buysItem,manta
Jakiro,bestVersus,Night-Stalker
Naga-Siren,bestVersus,Drow-Ranger
Necrophos,buysItem,talisman_of_evasion
Batrider,bestVersus,Arc-Warden
Sven,bestVersus,Zeus
Medusa,bestVersus,Huskar
Windranger,type,universal_hero
Lifestealer,hasRole,Disabler
Pugna,hero_attack_type,Ranged
Venomancer,bestVersus,Mirana
Ursa,hasRole,Disabler
Abaddon,hasRole,Support
Treant-Protector,buysItem,arcane_boots
Juggernaut,bestVersus,Lone-Druid
diffusal_blade,item_name,diffusal_blade
Silencer,bestVersus,Winter-Wyvern
Monkey-King,type,agile_hero
Kunkka,bestVersus,Sand-King
Slardar,bestVersus,Bloodseeker
Broodmother,type,universal_hero
Mars,hero_name,Mars
relativeTo,type,SymmetricProperty
Oracle,buysItem,arcane_boots
Gyrocopter,bestVersus,Undying
Tinker,type,intellectual_hero
Ringmaster,hasRole,Escape
Lycan,bestVersus,Visage
