subject,predicate,object
Earth-Spirit,hasRole,Initiator
Pugna,bestVersus,Spectre
Io,bestVersus,Riki
Snapfire,hasRole,Nuker
Riki,bestVersus,Phoenix
Death-Prophet,bestVersus,Phantom-Lancer
Enchantress,relativeTo,Natures-Prophet
Gyrocopter,bestVersus,Arc-Warden
phase_boots,item_name,phase_boots
Wraith-King,bestVersus,Witch-Doctor
Kunkka,bestVersus,Phantom-Assassin
Natures-Prophet,bestVersus,Riki
Gyrocopter,bestVersus,Juggernaut
Ursa,bestVersus,Undying
Viper,bestVersus,Meepo
Jakiro,type,intellectual_hero
Elder-Titan,hero_name,Elder-Titan
Void-Spirit,hero_name,Void-Spirit
Muerta,bestVersus,Dazzle
Ringmaster,hero_attack_type,Ranged
Lycan,bestVersus,Meepo
Phantom-Lancer,buysItem,point_booster
Batrider,hasRole,Initiator
Natures-Prophet,hero_name,Natures-Prophet
Shadow-Fiend,type,agile_hero
Broodmother,bestVersus,Tinker
Timbersaw,bestVersus,Witch-Doctor
Beastmaster,buysItem,blade_of_alacrity
Underlord,hasRole,Escape
Venomancer,hasRole,Disabler
Alchemist,hasRole,Disabler
Abaddon,bestVersus,Clinkz
Shadow-Shaman,hero_name,Shadow-Shaman
Abaddon,bestVersus,Phantom-Assassin
Treant-Protector,hasRole,Escape
Troll-Warlord,hasRole,Pusher
Morphling,hasRole,Nuker
Winter-Wyvern,bestVersus,Beastmaster
Tinker,hasRole,Pusher
Mars,hasRole,Carry
Ancient-Apparition,hero_attack_type,Ranged
Windranger,bestVersus,Medusa
Phoenix,buysItem,solar_crest
Batrider,type,universal_hero
Hoodwink,bestVersus,Meepo
Grimstroke,bestVersus,Jakiro
Slark,bestVersus,Snapfire
Terrorblade,buysItem,yasha
Snapfire,hasRole,Disabler
Silencer,bestVersus,Earth-Spirit
Marci,type,universal_hero
Naga-Siren,hero_attack_type,Melee
Bristleback,bestVersus,Visage
Dark-Willow,hasRole,Support
Ursa,bestVersus,Phantom-Lancer
Pugna,type,intellectual_hero
Warlock,buysItem,arcane_boots
Tidehunter,bestVersus,Omniknight
Phoenix,hasRole,Escape
Pudge,type,strong_hero
Zeus,hasRole,Carry
Monkey-King,buysItem,ogre_axe
Leshrac,bestVersus,Dawnbreaker
Shadow-Shaman,buysItem,arcane_boots
Weaver,bestVersus,Axe
Centaur-Warrunner,bestVersus,Abaddon
Natures-Prophet,buysItem,maelstrom
Dawnbreaker,buysItem,broadsword
Morphling,buysItem,diadem
aether_lens,item_name,aether_lens
Dazzle,bestVersus,Troll-Warlord
Escape,role_name,Escape
Chen,bestVersus,Bane
Wraith-King,hasRole,Initiator
Ogre-Magi,hasRole,Nuker
Shadow-Fiend,bestVersus,Anti-Mage
Brewmaster,bestVersus,Venomancer
Ringmaster,bestVersus,Morphling
Snapfire,bestVersus,Io
Grimstroke,hasRole,Disabler
Oracle,hero_attack_type,Ranged
Anti-Mage,bestVersus,Razor
Venomancer,bestVersus,Sniper
Bloodseeker,bestVersus,Lifestealer
Snapfire,buysItem,force_staff
force_staff,type,item
item_name,domain,item
Shadow-Fiend,hasRole,Nuker
Phoenix,hero_attack_type,Ranged
Dawnbreaker,bestVersus,Spirit-Breaker
Dark-Willow,type,universal_hero
Outworld-Destroyer,bestVersus,Grimstroke
Leshrac,hasRole,Carry
Lion,hero_name,Lion
role_name,range,string
Marci,bestVersus,Viper
Vengeful-Spirit,bestVersus,Lycan
Dragon-Knight,bestVersus,Mars
Techies,bestVersus,Snapfire
Jakiro,relativeTo,Winter-Wyvern
Brewmaster,hasRole,Nuker
Queen-of-Pain,buysItem,kaya
Arc-Warden,hasRole,Carry
Shadow-Demon,hasRole,Support
Viper,hasRole,Durable
item,type,Class
hasRole,domain,hero
Meepo,bestVersus,Storm-Spirit
Tusk,buysItem,blink
Storm-Spirit,bestVersus,Lich
Ogre-Magi,hasRole,Disabler
Chaos-Knight,buysItem,armlet
Sven,hasRole,Nuker
Spirit-Breaker,bestVersus,Nyx-Assassin
Zeus,buysItem,staff_of_wizardry
Shadow-Demon,bestVersus,Abaddon
Batrider,bestVersus,Wraith-King
Juggernaut,hero_name,Juggernaut
Elder-Titan,hasRole,Disabler
Faceless-Void,bestVersus,Juggernaut
Lifestealer,buysItem,blade_of_alacrity
Troll-Warlord,buysItem,yasha
Slark,hero_name,Slark
Enchantress,bestVersus,Phantom-Lancer
Slardar,hasRole,Durable
Slardar,bestVersus,Chaos-Knight
Durable,type,role
Skywrath-Mage,bestVersus,Anti-Mage
Sniper,hasRole,Carry
Ogre-Magi,hero_name,Ogre-Magi
Pangolier,hasRole,Carry
Meepo,bestVersus,Lina
Warlock,hero_attack_type,Ranged
Leshrac,buysItem,staff_of_wizardry
Dark-Willow,bestVersus,Silencer
Void-Spirit,bestVersus,Lich
Shadow-Shaman,hasRole,Pusher
Monkey-King,hasRole,Initiator
Ember-Spirit,bestVersus,Arc-Warden
Natures-Prophet,hasRole,Nuker
Hoodwink,type,agile_hero
Techies,bestVersus,Lich
Huskar,bestVersus,Skywrath-Mage
Beastmaster,bestVersus,Tinker
Phoenix,bestVersus,Huskar
Keeper-of-the-Light,bestVersus,Treant-Protector
Sven,hasRole,Disabler
Abaddon,buysItem,ogre_axe
Dragon-Knight,buysItem,ogre_axe
Windranger,bestVersus,Arc-Warden
Lich,buysItem,shadow_amulet
Puck,buysItem,blink
Templar-Assassin,type,agile_hero
talisman_of_evasion,type,item
Pangolier,bestVersus,Witch-Doctor
Riki,bestVersus,Spectre
Ogre-Magi,buysItem,hand_of_midas
Doom,bestVersus,Necrophos
Spirit-Breaker,bestVersus,Axe
Leshrac,hero_attack_type,Ranged
Dark-Seer,bestVersus,Wraith-King
Bristleback,bestVersus,Weaver
Vengeful-Spirit,bestVersus,Bristleback
Enchantress,hasRole,Durable
Faceless-Void,hasRole,Initiator
Lina,bestVersus,Tidehunter
Bristleback,hasRole,Durable
Crystal-Maiden,buysItem,staff_of_wizardry
Kunkka,hasRole,Durable
Void-Spirit,bestVersus,Sand-King
Lycan,bestVersus,Dazzle
Void-Spirit,relativeTo,Earth-Spirit
kaya,item_name,kaya
Rubick,hasRole,Support
Elder-Titan,bestVersus,Night-Stalker
Weaver,hasRole,Carry
Terrorblade,bestVersus,Snapfire
Night-Stalker,buysItem,mithril_hammer
Monkey-King,bestVersus,Oracle
Ember-Spirit,bestVersus,Phantom-Lancer
Necrophos,buysItem,aghanims_shard
Slardar,bestVersus,Dazzle
Axe,buysItem,blade_mail
Chaos-Knight,bestVersus,Arc-Warden
Jakiro,bestVersus,Tinker
Rubick,bestVersus,Spirit-Breaker
Hoodwink,bestVersus,Grimstroke
Earthshaker,bestVersus,Spectre
Chaos-Knight,bestVersus,Juggernaut
Undying,hasRole,Support
Pangolier,buysItem,staff_of_wizardry
Nyx-Assassin,hasRole,Initiator
Death-Prophet,bestVersus,Lifestealer
Centaur-Warrunner,bestVersus,Jakiro
Witch-Doctor,bestVersus,Elder-Titan
Enchantress,bestVersus,Viper
Ancient-Apparition,bestVersus,Juggernaut
Witch-Doctor,hasRole,Disabler
Marci,bestVersus,Lifestealer
Timbersaw,relativeTo,Snapfire
Sand-King,bestVersus,Oracle
Spectre,type,agile_hero
Puck,hero_name,Puck
Winter-Wyvern,bestVersus,Lich
Medusa,bestVersus,Outworld-Destroyer
Vengeful-Spirit,hasRole,Escape
Jakiro,relativeTo,Dragon-Knight
Tiny,bestVersus,Axe
Void-Spirit,bestVersus,Bloodseeker
Enigma,bestVersus,Visage
Juggernaut,hasRole,Pusher
Crystal-Maiden,bestVersus,Sniper
Crystal-Maiden,bestVersus,Spectre
Shadow-Shaman,hasRole,Initiator
Witch-Doctor,hero_name,Witch-Doctor
Arc-Warden,type,agile_hero
Pugna,buysItem,shadow_amulet
Warlock,type,intellectual_hero
Ringmaster,bestVersus,Lich
Morphling,buysItem,blade_of_alacrity
Broodmother,buysItem,oblivion_staff
mask_of_madness,type,item
Weaver,hasRole,Escape
Brewmaster,buysItem,relic
soul_booster,item_name,soul_booster
Ogre-Magi,bestVersus,Batrider
Vengeful-Spirit,hero_attack_type,Ranged
Mars,buysItem,ogre_axe
ogre_axe,item_name,ogre_axe
Keeper-of-the-Light,bestVersus,Riki
Clinkz,bestVersus,Warlock
Tidehunter,hasRole,Nuker
buysItem,domain,hero
Faceless-Void,hero_name,Faceless-Void
Muerta,bestVersus,Legion-Commander
Axe,hasRole,Disabler
Witch-Doctor,bestVersus,Spectre
Underlord,hasRole,Support
Lifestealer,bestVersus,Tinker
Invoker,bestVersus,Silencer
Keeper-of-the-Light,bestVersus,Sand-King
Earthshaker,buysItem,point_booster
dagon,item_name,dagon
Lich,bestVersus,Anti-Mage
Phantom-Assassin,hero_name,Phantom-Assassin
Abaddon,bestVersus,Dazzle
Dawnbreaker,type,strong_hero
Ember-Spirit,bestVersus,Viper
Bloodseeker,hasRole,Nuker
Treant-Protector,hasRole,Support
Winter-Wyvern,hero_attack_type,Ranged
pipe,type,item
Spirit-Breaker,hasRole,Disabler
Riki,buysItem,blade_of_alacrity
Anti-Mage,bestVersus,Chaos-Knight
Tidehunter,type,strong_hero
Lich,hasRole,Nuker
Windranger,bestVersus,Viper
Chaos-Knight,hasRole,Durable
Dragon-Knight,hasRole,Durable
Earth-Spirit,bestVersus,Anti-Mage
Shadow-Fiend,buysItem,blade_of_alacrity
Skywrath-Mage,hero_attack_type,Ranged
Oracle,hasRole,Support
Lone-Druid,bestVersus,Dawnbreaker
glimmer_cape,item_name,glimmer_cape
Silencer,bestVersus,Tidehunter
Arc-Warden,hero_name,Arc-Warden
Pudge,bestVersus,Anti-Mage
Chen,hero_attack_type,Ranged
Magnus,hasRole,Disabler
Brewmaster,hero_attack_type,Melee
Natures-Prophet,type,intellectual_hero
Treant-Protector,bestVersus,Skywrath-Mage
Doom,hero_name,Doom
Pudge,hasRole,Nuker
Huskar,buysItem,ogre_axe
Void-Spirit,hasRole,Nuker
Sven,hero_attack_type,Melee
Morphling,bestVersus,Necrophos
Queen-of-Pain,bestVersus,Slardar
Bloodseeker,hasRole,Disabler
Undying,bestVersus,Outworld-Destroyer
Dragon-Knight,buysItem,mask_of_madness
Mirana,hasRole,Escape
Muerta,bestVersus,Queen-of-Pain
ancient_janggo,type,item
Dark-Seer,bestVersus,Abaddon
Beastmaster,bestVersus,Juggernaut
Meepo,hero_name,Meepo
Techies,hasRole,Nuker
Ember-Spirit,buysItem,mage_slayer
bfury,type,item
Juggernaut,bestVersus,Troll-Warlord
Phantom-Lancer,hasRole,Pusher
Dragon-Knight,bestVersus,Slark
Weaver,buysItem,blade_of_alacrity
Phoenix,bestVersus,Sand-King
Night-Stalker,buysItem,blink
Drow-Ranger,bestVersus,Bounty-Hunter
Winter-Wyvern,bestVersus,Clockwerk
Clockwerk,bestVersus,Night-Stalker
manta,item_name,manta
Outworld-Destroyer,bestVersus,Legion-Commander
Tiny,hasRole,Disabler
Rubick,bestVersus,Anti-Mage
Hoodwink,bestVersus,Lion
Mirana,hero_attack_type,Ranged
Razor,buysItem,ogre_axe
relativeTo,range,hero
Queen-of-Pain,hasRole,Nuker
Muerta,hasRole,Disabler
Vengeful-Spirit,buysItem,point_booster
Shadow-Fiend,hero_name,Shadow-Fiend
Tinker,bestVersus,Riki
Drow-Ranger,hero_attack_type,Ranged
Dawnbreaker,bestVersus,Drow-Ranger
Tiny,hasRole,Pusher
Rubick,hasRole,Nuker
Phoenix,bestVersus,Phantom-Assassin
Doom,bestVersus,Outworld-Destroyer
Dazzle,hasRole,Nuker
Zeus,bestVersus,Pugna
Marci,bestVersus,Ursa
Chen,buysItem,ancient_janggo
Warlock,hasRole,Support
Snapfire,bestVersus,Lich
Disruptor,bestVersus,Bristleback
Necrophos,type,intellectual_hero
Io,hero_name,Io
Dark-Seer,hero_attack_type,Melee
Lycan,hero_name,Lycan
spirit_vessel,item_name,spirit_vessel
desolator,type,item
Oracle,bestVersus,Bloodseeker
Snapfire,bestVersus,Riki
Night-Stalker,hasRole,Durable
Templar-Assassin,bestVersus,Oracle
Legion-Commander,hasRole,Carry
Muerta,bestVersus,Undying
Tidehunter,bestVersus,Monkey-King
Razor,bestVersus,Arc-Warden
Dark-Seer,buysItem,mekansm
Earthshaker,hasRole,Support
arcane_boots,item_name,arcane_boots
Shadow-Fiend,buysItem,dragon_lance
Necrophos,bestVersus,Dawnbreaker
Razor,bestVersus,Juggernaut
Leshrac,hasRole,Support
Keeper-of-the-Light,bestVersus,Bristleback
Invoker,bestVersus,Undying
Bane,hero_attack_type,Ranged
Mirana,bestVersus,Night-Stalker
armlet,type,item
Clinkz,hasRole,Pusher
Visage,bestVersus,Ancient-Apparition
blink,type,item
Lich,bestVersus,Drow-Ranger
Luna,hasRole,Nuker
Outworld-Destroyer,type,intellectual_hero
Queen-of-Pain,buysItem,dagon
Dazzle,hasRole,Disabler
Storm-Spirit,bestVersus,Dazzle
Slardar,hero_attack_type,Melee
Huskar,hasRole,Initiator
Beastmaster,hasRole,Durable
Leshrac,bestVersus,Riki
Necrophos,hasRole,Carry
Winter-Wyvern,buysItem,blink
buysItem,type,ObjectProperty
Dark-Willow,bestVersus,Slark
Earth-Spirit,hasRole,Escape
Warlock,buysItem,shadow_amulet
Queen-of-Pain,bestVersus,Io
Crystal-Maiden,hasRole,Support
Terrorblade,hasRole,Nuker
Phoenix,bestVersus,Outworld-Destroyer
Enigma,bestVersus,Dazzle
Underlord,bestVersus,Anti-Mage
vladmir,item_name,vladmir
Ringmaster,bestVersus,Pudge
Luna,buysItem,diadem
Lifestealer,bestVersus,Juggernaut
Drow-Ranger,bestVersus,Meepo
Outworld-Destroyer,hasRole,Disabler
Phantom-Assassin,bestVersus,Spectre
Wraith-King,hasRole,Carry
Bounty-Hunter,bestVersus,Grimstroke
Doom,buysItem,blink
Underlord,hasRole,Nuker
Underlord,bestVersus,Muerta
Dazzle,bestVersus,Keeper-of-the-Light
Batrider,hasRole,Escape
Sven,hero_name,Sven
Lion,hasRole,Support
Invoker,bestVersus,Phantom-Lancer
Batrider,buysItem,staff_of_wizardry
ring_of_tarrasque,item_name,ring_of_tarrasque
holy_locket,type,item
Broodmother,bestVersus,Underlord
Marci,hasRole,Escape
Huskar,bestVersus,Oracle
Morphling,bestVersus,Phantom-Assassin
Beastmaster,bestVersus,Slark
Bristleback,hero_attack_type,Melee
Warlock,bestVersus,Silencer
Sven,bestVersus,Earth-Spirit
Tidehunter,hero_attack_type,Melee
Magnus,hero_attack_type,Melee
Lifestealer,bestVersus,Faceless-Void
Bounty-Hunter,bestVersus,Brewmaster
Shadow-Fiend,bestVersus,Kunkka
Alchemist,type,strong_hero
Zeus,relativeTo,Mars
Meepo,hasRole,Nuker
Oracle,hasRole,Nuker
Vengeful-Spirit,hasRole,Support
Muerta,bestVersus,Tidehunter
Natures-Prophet,bestVersus,Skywrath-Mage
Kunkka,bestVersus,Axe
Phantom-Assassin,buysItem,bfury
Lina,buysItem,blade_of_alacrity
Drow-Ranger,buysItem,staff_of_wizardry
Dazzle,bestVersus,Drow-Ranger
Tidehunter,bestVersus,Huskar
Brewmaster,bestVersus,Silencer
Crystal-Maiden,buysItem,shadow_amulet
Treant-Protector,type,strong_hero
Doom,hasRole,Durable
Doom,bestVersus,Chaos-Knight
Alchemist,hero_name,Alchemist
Bloodseeker,hero_attack_type,Melee
Outworld-Destroyer,bestVersus,Arc-Warden
Clockwerk,buysItem,pavise
Razor,bestVersus,Oracle
Invoker,type,universal_hero
Bloodseeker,buysItem,blade_of_alacrity
Terrorblade,bestVersus,Chaos-Knight
Beastmaster,bestVersus,Wraith-King
Io,hero_attack_type,Ranged
dragon_lance,type,item
Drow-Ranger,hasRole,Pusher
Ember-Spirit,buysItem,oblivion_staff
Io,bestVersus,Tinker
Oracle,buysItem,diadem
Lion,buysItem,shadow_amulet
hero_attack_type,type,DatatypeProperty
Meepo,bestVersus,Dawnbreaker
Vengeful-Spirit,type,universal_hero
Ember-Spirit,bestVersus,Lycan
Keeper-of-the-Light,bestVersus,Spectre
Gyrocopter,hero_attack_type,Ranged
Ringmaster,bestVersus,Lina
Undying,bestVersus,Dazzle
Razor,bestVersus,Viper
Death-Prophet,bestVersus,Night-Stalker
Viper,hasRole,Disabler
Tusk,hasRole,Nuker
Death-Prophet,bestVersus,Bane
Underlord,bestVersus,Io
Weaver,bestVersus,Riki
Meepo,hasRole,Disabler
Naga-Siren,buysItem,manta
Lifestealer,hasRole,Durable
Alchemist,bestVersus,Ancient-Apparition
Terrorblade,bestVersus,Spectre
Brewmaster,buysItem,radiance
Monkey-King,hasRole,Carry
Primal-Beast,bestVersus,Legion-Commander
Kunkka,buysItem,blade_mail
Zeus,bestVersus,Anti-Mage
Jakiro,bestVersus,Wraith-King
manta,type,item
phase_boots,type,item
Void-Spirit,buysItem,blade_of_alacrity
Skywrath-Mage,bestVersus,Kunkka
Spectre,hero_name,Spectre
Primal-Beast,bestVersus,Medusa
Timbersaw,hero_name,Timbersaw
Lycan,hasRole,Carry
Warlock,hero_name,Warlock
Grimstroke,buysItem,arcane_boots
Zeus,hasRole,Nuker
Invoker,bestVersus,Slark
Lycan,buysItem,echo_sabre
Bane,bestVersus,Necrophos
Phantom-Assassin,hero_attack_type,Melee
Magnus,bestVersus,Necrophos
Oracle,hero_name,Oracle
Hoodwink,hasRole,Disabler
Sniper,type,agile_hero
Dark-Willow,bestVersus,Underlord
Clockwerk,bestVersus,Skywrath-Mage
Lycan,bestVersus,Keeper-of-the-Light
Tusk,hasRole,Disabler
Lina,relativeTo,Crystal-Maiden
maelstrom,type,item
Tidehunter,bestVersus,Snapfire
Magnus,bestVersus,Snapfire
Wraith-King,bestVersus,Night-Stalker
Elder-Titan,type,strong_hero
Night-Stalker,bestVersus,Underlord
Visage,buysItem,ring_of_tarrasque
Lifestealer,bestVersus,Slark
Juggernaut,type,agile_hero
Leshrac,hasRole,Nuker
Chaos-Knight,hero_attack_type,Melee
Dragon-Knight,hero_attack_type,Melee
Puck,hasRole,Nuker
Lina,bestVersus,Jakiro
Slardar,bestVersus,Keeper-of-the-Light
Mirana,hasRole,Support
role_name,type,DatatypeProperty
Shadow-Fiend,buysItem,claymore
Keeper-of-the-Light,buysItem,point_booster
Enchantress,buysItem,staff_of_wizardry
Shadow-Fiend,bestVersus,Meepo
Enchantress,hasRole,Disabler
Slardar,bestVersus,Arc-Warden
Earthshaker,buysItem,ogre_axe
Brewmaster,buysItem,talisman_of_evasion
Kunkka,hasRole,Disabler
Arc-Warden,hasRole,Nuker
universal_hero,subClassOf,hero
Dark-Willow,bestVersus,Sven
Centaur-Warrunner,hero_name,Centaur-Warrunner
Windranger,hasRole,Carry
rod_of_atos,type,item
Tusk,bestVersus,Ancient-Apparition
relic,item_name,relic
ring_of_tarrasque,type,item
Lina,hasRole,Disabler
Grimstroke,bestVersus,Drow-Ranger
Enchantress,hasRole,Pusher
Dark-Seer,hasRole,Initiator
Mirana,type,universal_hero
Snapfire,bestVersus,Chaos-Knight
Grimstroke,hasRole,Escape
Sniper,bestVersus,Anti-Mage
Storm-Spirit,relativeTo,Ember-Spirit
Faceless-Void,hasRole,Escape
Broodmother,hasRole,Carry
Elder-Titan,bestVersus,Io
Luna,buysItem,blade_of_alacrity
Spectre,bestVersus,Underlord
Puck,hasRole,Disabler
Viper,hasRole,Initiator
Brewmaster,bestVersus,Arc-Warden
Bane,hasRole,Support
Sniper,hasRole,Nuker
Hoodwink,bestVersus,Drow-Ranger
Juggernaut,bestVersus,Anti-Mage
Slark,hero_attack_type,Melee
Pangolier,hasRole,Nuker
Earthshaker,bestVersus,Juggernaut
Huskar,bestVersus,Underlord
Oracle,type,intellectual_hero
Abaddon,hasRole,Carry
Tusk,bestVersus,Drow-Ranger
Bloodseeker,bestVersus,Tinker
Storm-Spirit,hero_attack_type,Ranged
Ancient-Apparition,buysItem,arcane_boots
Mars,bestVersus,Drow-Ranger
Terrorblade,hero_attack_type,Melee
Dawnbreaker,bestVersus,Riki
Centaur-Warrunner,bestVersus,Anti-Mage
Jakiro,bestVersus,Underlord
Nyx-Assassin,hasRole,Escape
Viper,bestVersus,Tidehunter
Sven,bestVersus,Juggernaut
Techies,bestVersus,Nyx-Assassin
Morphling,hasRole,Durable
Bane,bestVersus,Kunkka
Templar-Assassin,bestVersus,Bounty-Hunter
Slardar,hasRole,Initiator
Treant-Protector,bestVersus,Slark
Tusk,hero_name,Tusk
Lone-Druid,bestVersus,Riki
Ember-Spirit,hasRole,Disabler
Centaur-Warrunner,hasRole,Nuker
Abaddon,bestVersus,Undying
Windranger,hasRole,Escape
Primal-Beast,bestVersus,Undying
Underlord,bestVersus,Disruptor
Lycan,type,universal_hero
Windranger,buysItem,staff_of_wizardry
Zeus,bestVersus,Drow-Ranger
Naga-Siren,bestVersus,Winter-Wyvern
Axe,bestVersus,Anti-Mage
Primal-Beast,bestVersus,Arc-Warden
Shadow-Shaman,bestVersus,Drow-Ranger
Leshrac,bestVersus,Spectre
Primal-Beast,bestVersus,Juggernaut
Faceless-Void,bestVersus,Spectre
Night-Stalker,hero_attack_type,Melee
Dragon-Knight,bestVersus,Jakiro
Clockwerk,hero_name,Clockwerk
Mirana,bestVersus,Silencer
Snapfire,bestVersus,Dazzle
Io,bestVersus,Arc-Warden
Arc-Warden,bestVersus,Ancient-Apparition
Ogre-Magi,hasRole,Durable
Ogre-Magi,bestVersus,Chaos-Knight
Bloodseeker,type,agile_hero
Earth-Spirit,bestVersus,Lich
Windranger,hero_attack_type,Ranged
Centaur-Warrunner,type,strong_hero
Treant-Protector,bestVersus,Wraith-King
Meepo,hero_attack_type,Melee
Omniknight,buysItem,pavise
Techies,bestVersus,Tinker
Visage,hasRole,Support
Shadow-Fiend,bestVersus,Ember-Spirit
Tiny,bestVersus,Riki
Legion-Commander,bestVersus,Meepo
Shadow-Shaman,hero_attack_type,Ranged
Bloodseeker,buysItem,mithril_hammer
Muerta,bestVersus,Riki
Initiator,role_name,Initiator
Tiny,bestVersus,Razor
Invoker,hero_name,Invoker
Beastmaster,hero_attack_type,Melee
Chaos-Knight,bestVersus,Void-Spirit
Ancient-Apparition,buysItem,staff_of_wizardry
Ember-Spirit,bestVersus,Spectre
Ancient-Apparition,bestVersus,Dark-Seer
Brewmaster,type,universal_hero
Witch-Doctor,bestVersus,Io
Underlord,buysItem,staff_of_wizardry
Axe,type,strong_hero
Pugna,buysItem,glimmer_cape
Morphling,bestVersus,Dazzle
Primal-Beast,bestVersus,Phantom-Lancer
Arc-Warden,bestVersus,Drow-Ranger
Templar-Assassin,buysItem,desolator
Brewmaster,hasRole,Durable
Ancient-Apparition,bestVersus,Void-Spirit
Dazzle,bestVersus,Lifestealer
Sniper,bestVersus,Faceless-Void
hero,type,Class
Chaos-Knight,hasRole,Pusher
Dragon-Knight,hasRole,Pusher
Silencer,hasRole,Disabler
Templar-Assassin,hasRole,Carry
Nyx-Assassin,bestVersus,Morphling
Jakiro,bestVersus,Bounty-Hunter
Treant-Protector,buysItem,aghanims_shard
Arc-Warden,buysItem,mithril_hammer
Tusk,hero_attack_type,Melee
Chen,bestVersus,Lone-Druid
pipe,item_name,pipe
Sven,hasRole,Durable
Queen-of-Pain,bestVersus,Lich
Pangolier,bestVersus,Spectre
Storm-Spirit,type,intellectual_hero
Shadow-Demon,type,intellectual_hero
Leshrac,type,intellectual_hero
claymore,item_name,claymore
Anti-Mage,bestVersus,Arc-Warden
Disruptor,hero_attack_type,Ranged
Phantom-Assassin,type,agile_hero
Troll-Warlord,bestVersus,Snapfire
Mars,bestVersus,Huskar
Razor,bestVersus,Bounty-Hunter
Wraith-King,hasRole,Support
Abaddon,type,universal_hero
Visage,hero_attack_type,Ranged
Queen-of-Pain,bestVersus,Razor
Terrorblade,bestVersus,Skywrath-Mage
Slark,hasRole,Disabler
Io,type,universal_hero
Primal-Beast,hasRole,Durable
Death-Prophet,hero_attack_type,Ranged
Shadow-Fiend,bestVersus,Dazzle
Juggernaut,hasRole,Escape
Keeper-of-the-Light,bestVersus,Broodmother
Invoker,buysItem,oblivion_staff
Bane,bestVersus,Meepo
