Name	Brand	Child	Adult	With seat	City	Countryside	Folding	Double engine	Three-wheel	Rating	MaxSpeed	Weight	Distance	Power	Customizable	Availability	For_city	Rental
Speedway 5	MiniMotors	false	true	true	false	true	true	false	false	5.0	45 км/ч	20 кг	110 км	800 W	true	true	Saint-Petersburg	false
Kaabo Skywalker 10S	KAABO	false	true	false	true	false	true	false	false	5.0	50 км/ч	22 кг	55 км	1200 W	true	false	None	false
Электрический самокат iconBIT Kick Scooter Trident 120	IconBIT	false	true	false	true	false	true	false	false	0.0	25 км/ч	16 кг	25 км	350 W	false	false	None	false
iBalance Athlet V4 (38.4Ah)	iBalance	false	true	true	false	true	true	true	false	4.5	60 км/ч	35 кг	120 км	1600 W	false	false	None	false
iBalance Athlet V4 (33.6Ah)	iBalance	false	true	true	false	true	true	true	false	5.0	60 км/ч	35 кг	120 км	1600 W	false	false	None	false
GT - W500	GT	false	true	true	true	false	false	false	false	5.0	40 км/ч	22 кг	40 км	500 W	true	false	None	false
Smart 2400	Smart	false	true	true	false	true	true	true	false	5.0	60 км/ч	29 кг	50 км	2400 W	true	true	Saint-Petersburg	false
Kugoo S3 (Jilong) Синий	Kugoo	false	true	false	true	false	true	false	false	5.0	30 км/ч	12 кг	30 км	350 W	true	true	Saint-Petersburg	false
GT M5 Pro 11Ah	GT	false	true	true	true	false	true	false	false	0.0	40 км/ч	21 кг	35 км	500 W	true	true	Saint-Petersburg	false
GT M5 Pro 13Ah	GT	false	true	true	true	false	true	false	false	0.0	55 км/ч	21 кг	40 км	500 W	true	false	None	false
GT M5 Pro 17Ah	GT	false	true	true	true	false	true	false	false	0.0	55 км/ч	21 кг	50 км	500 W	false	true	Saint-Petersburg	false
Yokamura Raptor 13 new 2020	Yokamura	false	true	true	false	true	true	true	false	0.0	80 км/ч	45 кг	70 км	5000 W	false	true	Saint-Petersburg	false
Aqiho Evolution 1200W	Aqiho	false	true	true	false	true	true	false	false	5.0	55 км/ч	24 кг	80 км	1200 W	false	true	Saint-Petersburg	false
Kugoo M4 Jilong 11Ah Серый	Kugoo	false	true	true	true	false	true	false	false	5.0	45 км/ч	19 кг	30 км	500 W	false	true	Saint-Petersburg	false
Kugoo M4 Pro 13Ah Jilong	Kugoo	false	true	true	true	false	true	false	false	5.0	55 км/ч	22 кг	40 км	500 W	false	false	None	false
Zero T10 48V/13Ah	Starway	false	true	false	false	true	true	false	false	5.0	42 км/ч	24 кг	40 км	600 W	false	false	None	false
Zero T10 48V/18.2Ah	Starway	false	true	false	false	true	true	false	false	0.0	45 км/ч	24 кг	60 км	600 W	false	true	Saint-Petersburg	false
Zero T10 52V/18.2Ah	Starway	false	true	false	false	true	true	false	false	5.0	50 км/ч	24 кг	75 км	1000 W	true	false	None	false
MiniPro S1	Minipro	false	true	true	true	false	false	false	false	0.0	25 км/ч	14 кг	20 км	350 W	false	true	Saint-Petersburg	false
Wolong 48V 13Ah	WoLong	false	true	true	false	true	false	false	false	0.0	45 км/ч	25 кг	30 км	500 W	true	false	None	false
Zero 11X	Zero	false	true	false	false	true	true	true	false	5.0	85 км/ч	52 кг	150 км	2400 W	false	false	None	false
Dualtron Raptor 2	MiniMotors	false	true	true	false	true	true	true	false	0.0	65 км/ч	23 кг	70 км	1600 W	false	true	Saint-Petersburg	false
Aqiho T118	Aqiho	false	true	true	false	true	true	true	false	5.0	100 км/ч	45 кг	100 км	5600 W	true	false	None	false
North Star	Northstar	false	true	true	false	true	true	false	false	4.666667	55 км/ч	24 кг	70 км	1200 W	true	false	None	false
iconBIT Kick Scooter City Pro Чёрный	IconBIT	false	true	false	true	false	true	false	false	0.0	25 км/ч	16 кг	20 км	350 W	false	true	Saint-Petersburg	false
iconBIT Kick Scooter City Pro Белый	IconBIT	false	true	false	true	false	true	false	false	0.0	25 км/ч	16 кг	20 км	350 W	true	false	None	false
iconBIT Kick Scooter City Pro Оранжевый	IconBIT	false	true	false	true	false	true	false	false	5.0	25 км/ч	16 кг	20 км	350 W	false	true	Saint-Petersburg	false
Kugoo S3 (Jilong) Серый	Kugoo	false	true	false	true	false	true	false	false	5.0	30 км/ч	12 кг	30 км	350 W	true	true	Saint-Petersburg	false
Kugoo S3 (Jilong) Белый	Kugoo	false	true	false	true	false	true	false	false	0.0	30 км/ч	12 кг	30 км	350 W	false	false	None	false
Электросамокат Iconbit Kick Scooter Street DUO для города	IconBIT	false	true	false	true	false	true	true	false	0.0	25 км/ч	14 кг	20 км	700 W	true	true	Saint-Petersburg	false
iconBIT Kick Scooter Trident 120 T	IconBIT	false	true	true	true	false	true	false	false	0.0	25 км/ч	18 кг	25 км	350 W	false	false	None	false
Kaabo Skywalker-10H 700W	KAABO	false	true	false	true	false	true	false	false	5.0	40 км/ч	17 кг	35 км	700 W	false	false	None	false
Kaabo Skywalker-10L 500W	KAABO	false	true	true	true	false	true	false	false	0.0	40 км/ч	17 кг	35 км	500 W	true	false	None	false
Kaabo-Q8 plus 1000W	KAABO	false	true	false	true	false	true	true	false	0.0	45 км/ч	26 кг	45 км	1000 W	false	true	Saint-Petersburg	false
Dualtron Spider 24Ah	MiniMotors	false	true	false	false	true	true	true	false	5.0	65 км/ч	21 кг	100 км	1600 W	true	false	None	false
Xiaomi Mi Electric Scooter Pro 2	Xiaomi	false	true	true	true	false	true	false	false	5.0	25 км/ч	14 кг	45 км	300 W	false	false	None	true
Ultron T11	Ultron	false	true	true	false	true	true	true	false	0.0	70 км/ч	39 кг	60 км	1600 W	false	false	None	false
Ultron T118	Ultron	false	true	true	false	true	true	true	false	0.0	85 км/ч	50 кг	95 км	3000 W	false	false	None	false
Ultron T128	Ultron	false	true	true	false	true	true	true	false	0.0	85 км/ч	51 кг	95 км	3000 W	false	false	None	false
Ultron T10	Ultron	false	true	true	false	true	true	true	false	0.0	70 км/ч	35 кг	50 км	2400 W	true	true	Saint-Petersburg	false
Ultron T103	Ultron	false	true	true	false	true	true	false	false	0.0	50 км/ч	30 кг	70 км	1200 W	true	false	None	false
Dualtron Spider 17Ah	MiniMotors	false	true	false	false	true	true	true	false	5.0	65 км/ч	20 кг	60 км	1600 W	true	true	Saint-Petersburg	false
IceWheel S9	IceWheel	false	true	true	false	true	true	true	false	0.0	45 км/ч	20 кг	60 км	1000 W	false	true	Saint-Petersburg	false
iBalance Cruiser	iBalance	false	true	true	false	true	true	false	false	5.0	45 км/ч	33 кг	90 км	800 W	true	false	None	false
iBalance Bandit	iBalance	false	true	true	false	true	true	true	false	0.0	60 км/ч	43 кг	90 км	2000 W	true	true	Saint-Petersburg	false
iBalance Athlet V3	iBalance	false	true	true	false	true	true	true	false	0.0	60 км/ч	35 кг	120 км	1600 W	true	false	None	false
iBalance Athlet 2ая ревизия	iBalance	false	true	true	false	true	true	true	false	5.0	60 км/ч	35 кг	90 км	1600 W	true	false	None	false
iBalance Bandit с мотовилкой	iBalance	false	true	true	false	true	true	true	false	5.0	80 км/ч	46 кг	90 км	2400 W	true	true	Saint-Petersburg	false
iBalance Cruiser LE	iBalance	false	true	true	true	false	true	false	false	5.0	40 км/ч	28 кг	90 км	800 W	true	true	Saint-Petersburg	false
Kugoo M4 Pro 11Ah Jilong NEW 2020	Kugoo	false	true	true	false	true	true	false	false	4.5	45 км/ч	25 кг	35 км	600 W	true	false	None	false
Halten Evolution 1200W	Halten	false	true	true	false	true	true	false	false	4.857143	55 км/ч	24 кг	80 км	1200 W	false	true	Saint-Petersburg	false
EWASP 1405	Ewasp	false	true	false	true	false	true	false	false	0.0	45 км/ч	16 кг	40 км	350 W	true	true	Saint-Petersburg	false
Currus T10	Currus	false	true	false	true	false	true	false	false	5.0	45 км/ч	24 кг	50 км	600 W	false	false	None	false
Starway Monster T10 DDM	Starway	false	true	false	false	true	true	true	false	5.0	55 км/ч	34 кг	70 км	2000 W	false	true	Saint-Petersburg	false
CityCoco X7 PRO	City-Coco (Seev)	false	true	true	false	true	false	false	false	5.0	50 км/ч	55 кг	40 км	2000 W	false	true	Saint-Petersburg	false
Dualtron Mini	MiniMotors	false	true	false	true	false	true	false	false	0.0	45 км/ч	23 кг	60 км	500 W	false	false	None	false
Взрослый электрический самокат Aqua Zeus	AQUA	false	true	false	true	false	true	false	false	0.0	38 км/ч	16 кг	30 км	500 W	true	true	Saint-Petersburg	false
Medis	RXScooter	false	true	true	true	false	true	false	false	0.0	40 км/ч	17 кг	40 км	400 W	true	false	None	false
Currus R10	Currus	false	true	true	false	true	true	false	false	5.0	55 км/ч	29 кг	60 км	1200 W	false	true	Saint-Petersburg	false
Currus M5	Currus	false	true	true	true	false	true	false	false	5.0	55 км/ч	25 кг	80 км	1200 W	true	false	None	false
Zero 10X	Zero	false	true	false	false	true	true	true	false	5.0	65 км/ч	34 кг	80 км	2000 W	false	true	Saint-Petersburg	false
Halten Evolution 1200W гидравлика	Halten	false	true	true	true	false	true	false	false	5.0	55 км/ч	24 кг	80 км	1200 W	true	false	None	false
Starway Z8 LG (52V/13Ah)	Starway	false	true	false	true	false	true	false	false	5.0	50 км/ч	17 кг	60 км	500 W	true	false	None	false
Halten RS-02 Supreme	Halten	false	true	true	true	false	true	false	false	5.0	60 км/ч	29 кг	90 км	2000 W	false	true	Saint-Petersburg	false
Halten Cross	Halten	false	true	true	true	false	true	false	false	5.0	55 км/ч	23 кг	55 км	800 W	true	false	None	false
Halten RS-03 V2	Halten	false	true	true	false	true	true	true	false	5.0	70 км/ч	37 кг	60 км	2600 W	true	true	Saint-Petersburg	false
Halten RS-02 V2	Halten	false	true	true	false	true	true	false	false	5.0	60 км/ч	27 кг	60 км	1300 W	true	false	None	false
Halten RS-01 PRO	Halten	false	true	true	true	false	true	false	false	5.0	45 км/ч	19 кг	50 км	600 W	true	false	None	false
Halten RS-01 V2	Halten	false	true	true	true	false	true	false	false	5.0	45 км/ч	18 кг	40 км	600 W	false	true	Saint-Petersburg	false
NOVOKU	Novoku	false	true	true	true	false	true	false	false	0.0	45 км/ч	16 кг	30 км	350 W	false	false	None	false
E-Scooter Smart 48V	E Scooter	false	true	true	true	false	true	false	false	5.0	45 км/ч	22 кг	65 км	800 W	false	false	None	false
SmartONE Maximus	SmartONE	false	true	false	false	true	true	true	false	0.0	90 км/ч	50 кг	90 км	3200 W	false	false	None	false
SmartONE MS-2 Dual	SmartONE	false	true	true	false	true	true	true	false	5.0	60 км/ч	35 кг	55 км	2000 W	true	true	Saint-Petersburg	false
Electric Scooter m365 Белый	Electric Scooter	false	true	false	true	false	true	false	false	0.0	25 км/ч	12 кг	30 км	250 W	false	false	None	false
Электросамокат с аквазащитой Aqua Neotron	AQUA	false	true	true	false	true	true	true	false	0.0	99 км/ч	36 кг	70 км	3200 W	true	false	None	false
Yokamura RS new 2020	Yokamura	false	true	true	false	true	true	true	false	0.0	80 км/ч	70 кг	120 км	5000 W	true	true	Saint-Petersburg	false
Yokamura RX2 new 2020	Yokamura	false	true	true	false	true	true	true	false	0.0	50 км/ч	33 кг	60 км	2400 W	true	false	None	false
Ultron T118 V.2.1	Ultron	false	true	true	false	true	true	true	false	0.0	85 км/ч	50 кг	95 км	3000 W	true	true	Saint-Petersburg	false
Ultron T108S	Ultron	false	true	false	false	true	true	false	false	0.0	55 км/ч	25 кг	70 км	1200 W	false	false	None	false
Ultron T08	Ultron	false	true	false	true	false	true	false	false	0.0	30 км/ч	16 кг	45 км	500 W	true	false	None	false
Halten RS-02 V1	Halten	false	true	true	false	true	true	false	false	5.0	50 км/ч	27 кг	70 км	1200 W	true	false	None	false
Электрический самокат Aqua Rover T-500	AQUA	false	true	true	true	false	false	false	false	0.0	30 км/ч	25 кг	30 км	500 W	false	true	Saint-Petersburg	false
Aqua Titan	AQUA	false	true	true	false	true	true	true	false	0.0	55 км/ч	36 кг	80 км	2000 W	true	false	None	false
IceWheel S8	IceWheel	false	true	true	true	false	true	false	false	0.0	45 км/ч	18 кг	65 км	500 W	false	false	None	false
Alligator 13Ah 60V	RXScooter	false	true	true	false	true	true	true	false	5.0	85 км/ч	30 кг	40 км	3200 W	true	true	Saint-Petersburg	false
Aqiho Double Drive ULTRA	Aqiho	false	true	false	false	true	true	true	false	5.0	95 км/ч	37 кг	100 км	3200 W	false	false	None	false
Aqiho Double Drive	Aqiho	false	true	true	false	true	true	true	false	4.333333	85 км/ч	28 кг	100 км	2400 W	false	true	Saint-Petersburg	false
Aqiho Single Drive	Aqiho	false	true	true	true	false	true	false	false	5.0	50 км/ч	24 кг	100 км	1200 W	true	false	None	false
Viper Ultra	RXScooter	false	true	true	true	false	true	true	false	0.0	60 км/ч	27 кг	70 км	1000 W	true	true	Saint-Petersburg	false
Voyager Evolution	RXScooter	false	true	true	false	true	true	false	false	5.0	65 км/ч	24 кг	80 км	1200 W	false	true	Saint-Petersburg	false
NextDrive ND-7	Next Drive	false	true	true	true	false	true	false	false	4.666667	26 км/ч	19 кг	35 км	300 W	false	true	Saint-Petersburg	false
Dualtron Ultra	Dualtron	false	true	false	false	true	true	true	false	5.0	85 км/ч	37 кг	110 км	5400 W	false	false	None	false
Eco Drive Mini Titan X	Eco Drive	false	true	false	true	false	true	false	false	0.0	40 км/ч	18 кг	60 км	500 W	true	false	None	false
NextBalance	RXScooter	false	true	true	true	false	true	false	false	0.0	35 км/ч	19 кг	40 км	400 W	false	false	None	false
E-Scooter 1201	E Scooter	false	true	true	true	false	true	false	false	5.0	30 км/ч	16 кг	35 км	350 W	false	true	Saint-Petersburg	false
ММК 10'	RXScooter	false	true	true	true	false	true	false	false	0.0	35 км/ч	19 кг	45 км	400 W	true	false	None	false
Currus G8	Currus	false	true	false	true	false	true	true	false	0.0	55 км/ч	26 кг	80 км	1000 W	true	false	None	false
CURRUS RS Dual	Currus	false	true	false	false	true	true	true	false	5.0	80 км/ч	51 кг	100 км	2400 W	false	false	None	false
Electric Scooter S3	Electric Scooter	false	true	false	true	false	true	false	false	5.0	35 км/ч	11 кг	30 км	350 W	true	false	None	false
Inokim OX/Hero	Inokim	false	true	false	true	false	true	false	false	0.0	45 км/ч	25 кг	60 км	800 W	true	false	None	false
Inokim OX/O	Inokim	false	true	false	true	false	true	false	false	0.0	60 км/ч	33 кг	110 км	2000 W	true	false	None	false
Ultron	Ultron	false	true	true	false	true	true	true	false	0.0	90 км/ч	40 кг	100 км	3200 W	false	false	None	false
Kugoo M3 Lux	Kugoo	false	true	true	true	false	true	false	false	0.0	35 км/ч	19 кг	40 км	350 W	true	false	None	false
Kugoo M2 Белый	Kugoo	false	true	true	true	false	true	false	false	0.0	30 км/ч	16 кг	35 км	350 W	false	true	Saint-Petersburg	false
Kugoo M2 Голубой	Kugoo	false	true	true	true	false	true	false	false	0.0	30 км/ч	16 кг	35 км	350 W	true	false	None	false
Micar Sprint S2	RXScooter	false	true	false	true	false	true	false	false	0.0	35 км/ч	12 кг	30 км	350 W	false	true	Saint-Petersburg	false
Dualtron Raptor	MiniMotors	false	true	false	false	true	true	true	false	0.0	65 км/ч	25 кг	60 км	1600 W	true	true	Saint-Petersburg	false
Dualtron 3	MiniMotors	false	true	false	false	true	true	true	false	0.0	65 км/ч	35 кг	110 км	1600 W	false	false	None	false
Dualtron Compact	MiniMotors	false	true	false	false	true	true	true	false	0.0	65 км/ч	32 кг	80 км	1600 W	true	true	Saint-Petersburg	false
Dualtron Thunder	MiniMotors	false	true	false	false	true	true	true	false	0.0	85 км/ч	40 кг	120 км	5400 W	true	true	Saint-Petersburg	false
Dualtron X	MiniMotors	false	true	true	false	true	true	true	false	0.0	100 км/ч	66 кг	160 км	6720 W	false	true	Saint-Petersburg	false
Speedway mini 5	MiniMotors	false	true	false	true	false	true	false	false	0.0	50 км/ч	20 кг	55 км	500 W	true	false	None	false
E-BOARD Amortization	RXScooter	false	true	true	true	false	true	false	false	3.0	35 км/ч	19 кг	30 км	400 W	false	true	Saint-Petersburg	false
Ovinem	RXScooter	false	true	true	true	false	true	false	false	3.0	40 км/ч	18 кг	80 км	500 W	true	true	Saint-Petersburg	false
Joyor X5S (Koon 10’)	Joyor	false	true	true	true	false	true	false	false	0.0	45 км/ч	20 кг	55 км	500 W	false	false	None	false
Kuaike K1	RXScooter	false	true	true	true	false	true	false	false	5.0	35 км/ч	15 кг	40 км	300 W	true	false	None	false
Speedway 4	MiniMotors	false	true	true	true	false	true	false	false	5.0	50 км/ч	23 кг	100 км	600 W	false	true	Saint-Petersburg	false
Riding Feeling Sport	RXScooter	false	true	false	false	true	true	true	false	0.0	55 км/ч	27 кг	50 км	1600 W	true	true	Saint-Petersburg	false
Ironbird RX	RXScooter	false	true	true	false	true	true	true	false	0.0	90 км/ч	36 кг	80 км	2400 W	true	false	None	false
Cobra A1	Cobra	false	true	true	true	false	false	false	false	0.0	25 км/ч	18 кг	50 км	250 W	true	false	None	false
Kugoo S4 Jilong Белый	Kugoo	false	true	false	true	false	true	false	false	5.0	40 км/ч	19 кг	35 км	500 W	true	false	None	false
Kugoo S3 PRO Синий	Kugoo	false	true	false	true	false	true	false	false	5.0	30 км/ч	12 кг	30 км	350 W	false	false	None	false
Kugoo S3 PRO Белый	Kugoo	false	true	false	true	false	true	false	false	5.0	30 км/ч	12 кг	30 км	350 W	true	true	Saint-Petersburg	false
Kugoo S3 PRO Серый	Kugoo	false	true	false	true	false	true	false	false	0.0	30 км/ч	12 кг	30 км	350 W	true	false	None	false
Kugoo ES3 Синий	Kugoo	false	true	true	true	false	true	false	false	0.0	30 км/ч	18 кг	35 км	500 W	true	false	None	false
Adasmart Z1000 Шампань	Adasmart	false	true	false	false	true	true	false	false	0.0	45 км/ч	23 кг	60 км	1000 W	false	true	Saint-Petersburg	false
Adasmart Z1000 Синий	Adasmart	false	true	false	false	true	true	false	false	0.0	45 км/ч	23 кг	60 км	1000 W	true	false	None	false
Adasmart Z1000 Зелёный	Adasmart	false	true	false	false	true	true	false	false	0.0	45 км/ч	23 кг	60 км	1000 W	true	false	None	false
Adasmart Z1000 Серый	Adasmart	false	true	false	false	true	true	false	false	0.0	45 км/ч	23 кг	60 км	1000 W	false	false	None	false
Adasmart Z1000 Красный	Adasmart	false	true	false	false	true	true	false	false	0.0	45 км/ч	23 кг	60 км	1000 W	false	false	None	false
Adasmart Z1000 Чёрный	Adasmart	false	true	false	false	true	true	false	false	0.0	45 км/ч	23 кг	60 км	1000 W	false	true	Saint-Petersburg	false
Adasmart DT	Adasmart	false	true	false	false	true	true	false	false	0.0	45 км/ч	22 кг	60 км	1000 W	false	true	Saint-Petersburg	false
Электросамокат WS Nerpa 2400w	WHITE SIBERIA	false	true	true	false	true	false	false	false	0.0	60 км/ч	29 кг	60 км	2400 W	false	true	Saint-Petersburg	false
Электросамокат WS-Baikal 2400W	WHITE SIBERIA	false	true	true	false	true	true	true	false	0.0	55 км/ч	30 кг	100 км	2400 W	true	true	Saint-Petersburg	false
Currus 8'	Currus	false	true	false	false	true	true	true	false	5.0	50 км/ч	32 кг	60 км	1000 W	false	false	None	false
City-Coco City Scooter	RXScooter	false	true	true	true	false	true	false	false	0.0	40 км/ч	20 кг	60 км	800 W	false	true	Saint-Petersburg	false
SPEEDWAY S4 TownElectro	RXScooter	false	true	false	true	false	true	false	false	0.0	50 км/ч	23 кг	100 км	600 W	true	true	Saint-Petersburg	false
SpeedWay3 TownElectro	RXScooter	false	true	false	true	false	true	false	false	0.0	45 км/ч	22 кг	50 км	500 W	true	true	Saint-Petersburg	false
Wing3 KickScooter	RXScooter	false	true	true	true	false	true	false	true	0.0	30 км/ч	16 кг	60 км	350 W	false	false	None	false
El EWasp T2 Sport	RXScooter	false	true	false	true	false	true	false	false	0.0	40 км/ч	17 кг	45 км	500 W	true	false	None	false
KingSong KS-D11	KingSong	false	true	true	false	true	true	true	false	0.0	70 км/ч	38 кг	85 км	2000 W	true	false	None	false
Dualtron Ultra 2	MiniMotors	false	true	false	false	true	true	true	false	0.0	85 км/ч	37 кг	120 км	5400 W	false	false	None	false
Dualtron 2 LTD	MiniMotors	false	true	false	false	true	true	true	false	0.0	65 км/ч	30 кг	120 км	3600 W	true	true	Saint-Petersburg	false
Yokamura SX new 2020	Yokamura	false	true	true	false	true	true	true	false	0.0	85 км/ч	40 кг	50 км	3200 W	true	false	None	false
Kugoo S2	Kugoo	false	true	false	true	false	true	false	false	5.0	35 км/ч	11 кг	30 км	350 W	true	false	None	false
YiDi Внедорожный электросамокат	RXScooter	false	true	true	true	false	true	false	false	0.0	30 км/ч	16 кг	40 км	350 W	false	true	Saint-Petersburg	false
Fitrider T1S	Fitrider	false	true	false	true	false	true	false	false	0.0	30 км/ч	12 кг	30 км	350 W	false	true	Saint-Petersburg	false
CoolPeds Электро чемокат	RXScooter	false	true	false	true	false	true	false	true	0.0	20 км/ч	8 кг	10 км	200 W	false	false	None	false
Xiaomi Mijia m365 Белый	Xiaomi	false	true	false	true	false	true	false	false	5.0	25 км/ч	12 кг	30 км	250 W	true	true	Saint-Petersburg	true
JIEXG JX10	JIEXG	false	true	true	true	false	true	false	false	5.0	45 км/ч	15 кг	65 км	500 W	false	true	Saint-Petersburg	false
Nucia	RXScooter	false	true	true	true	false	true	false	true	5.0	15 км/ч	28 кг	50 км	500 W	false	false	None	false
E-TWOW S2	E Twow	false	true	false	true	false	true	false	false	0.0	27 км/ч	11 кг	20 км	250 W	true	false	None	false
Aqua XTR	AQUA	false	true	false	true	false	true	false	false	4.0	45 км/ч	20 кг	30 км	600 W	false	true	Saint-Petersburg	false
Aqua Zeus Pro	AQUA	false	true	false	true	false	true	false	false	0.0	50 км/ч	20 кг	40 км	600 W	false	false	None	false
Aqua Truck	AQUA	false	true	false	false	true	true	false	false	5.0	60 км/ч	32 кг	50 км	1500 W	true	true	Saint-Petersburg	false
Aqua Truck Pro	AQUA	false	true	true	false	true	true	false	false	0.0	80 км/ч	37 кг	50 км	3000 W	true	false	None	false
Aqua Titan V2.0	AQUA	false	true	false	false	true	true	true	false	0.0	60 км/ч	36 кг	50 км	2400 W	false	true	Saint-Petersburg	false
Aqua Titan Pro	AQUA	false	true	true	false	true	true	true	false	0.0	70 км/ч	36 кг	60 км	2800 W	true	true	Saint-Petersburg	false
Aqua Spider V2.0	AQUA	false	true	true	false	true	true	false	false	0.0	60 км/ч	33 кг	60 км	1200 W	false	true	Saint-Petersburg	false
Aqua Spider V1.0	AQUA	false	true	true	false	true	true	false	false	0.0	55 км/ч	31 кг	50 км	1200 W	false	false	None	false
Электрический самокат Aqua Rider V2.0	AQUA	false	true	false	true	false	true	false	false	0.0	33 км/ч	16 кг	25 км	350 W	true	false	None	false
Dualtron Eagle Pro	MiniMotors	false	true	false	false	true	true	true	false	0.0	75 км/ч	30 кг	80 км	1800 W	false	true	Saint-Petersburg	false
Складной электрический самокат Aqua Rider V1.0	AQUA	false	true	false	true	false	true	false	false	0.0	33 км/ч	16 кг	18 км	350 W	true	false	None	false
Aqua Hunter	AQUA	false	true	false	false	true	true	true	false	0.0	75 км/ч	40 кг	50 км	2400 W	true	false	None	false
Складной электросамокат Aqua ES-8i	AQUA	false	true	false	true	false	true	false	false	0.0	28 км/ч	11 кг	23 км	350 W	true	true	Saint-Petersburg	false
Электросамокат с гидроизоляцией Aqua ES-8 Lite	AQUA	false	true	false	true	false	true	false	false	0.0	25 км/ч	11 кг	15 км	350 W	false	false	None	false
Aqua Avatar Pro	AQUA	false	true	false	true	false	true	false	false	0.0	40 км/ч	21 кг	40 км	500 W	true	true	Saint-Petersburg	false
Взрослый электросамокат Aqua City	AQUA	false	true	false	true	false	true	false	false	0.0	60 км/ч	18 кг	60 км	500 W	true	true	Saint-Petersburg	false
Aqua Avatar	AQUA	false	true	false	true	false	true	false	false	0.0	40 км/ч	19 кг	35 км	500 W	false	false	None	false
F-Wheel DYU	RXScooter	false	true	true	true	false	false	false	false	5.0	30 км/ч	14 кг	50 км	350 W	false	false	None	false
Суперкомпактный электросамокат K1	RXScooter	false	true	true	true	false	true	false	false	5.0	25 км/ч	10 кг	15 км	250 W	false	true	Saint-Petersburg	false
SpeedRoll SG05	RXScooter	false	true	true	true	false	true	false	false	0.0	30 км/ч	14 кг	35 км	350 W	true	true	Saint-Petersburg	false
Joyor G1	Joyor	false	true	false	false	true	true	false	false	5.0	45 км/ч	19 кг	60 км	450 W	false	true	Saint-Petersburg	false
White Siberia Baikal	WHITE SIBERIA	false	true	true	false	true	true	true	false	5.0	65 км/ч	40 кг	65 км	2400 W	true	false	None	false
Subor H6	Subor	false	true	true	true	false	false	false	false	5.0	25 км/ч	12 кг	20 км	250 W	false	true	Saint-Petersburg	false
Kugoo ES3 Серый	Kugoo	false	true	true	true	false	true	false	false	5.0	30 км/ч	18 кг	35 км	500 W	false	true	Saint-Petersburg	false
